,Day,Consumer_Code,Hour_1_Consumption,Hour_2_Consumption,Hour_3_Consumption,Hour_4_Consumption,Hour_5_Consumption,Hour_6_Consumption,Hour_7_Consumption,Hour_8_Consumption,Hour_9_Consumption,Hour_10_Consumption,Hour_11_Consumption,Hour_12_Consumption,Hour_13_Consumption,Hour_14_Consumption,Hour_15_Consumption,Hour_16_Consumption,Hour_17_Consumption,Hour_18_Consumption,Hour_19_Consumption,Hour_20_Consumption,Hour_21_Consumption,Hour_22_Consumption,Hour_23_Consumption,Hour_24_Consumption,DayConsumption,DayConsumption_Annual
0,2013-10-19,Klant 81,0.0,0.014714308,0.0,0.013897719,0.0,0.01268071,0.013192115,0.0,0.014318862,0.0,0.46357384,0.44847297,0.045820338,0.013757338,0.0,0.012930885,0.045820338,0.39202352,0.99384909,0.91277703,0.60176532,0.081347644,0.029343227,0.019819305,4.130104558999999,1.34083638655
231,2013-07-20,Klant 81,0.0,0.0,0.015164746,0.0,0.014318862,0.0,0.0,0.01377684,0.0,0.014714308,0.0,0.0,0.014318862,0.0,0.01405516,0.0,0.0,0.013757338,0.0,0.014864454,0.0,0.0,0.014178481,0.0,0.129149051,1.34083638655
364,2013-01-12,Klant 81,0.33761388,0.49197372,0.36358485,0.46134297,0.4763196,0.33220922,0.47066303,0.38810871,0.53141592,0.47139764,0.58070051,0.51681366,0.66707184,0.46942392,0.43836121,0.62068347,0.43348776,0.29404802,0.3453998,0.35245782,0.27741246,0.6625045,0.44742293,0.74050614,11.17092358,1.34083638655
407,2013-06-07,Klant 81,0.0,0.01363768,0.0,0.013897719,0.0,0.01280027,0.027247275,0.0,0.0,0.013757338,0.025151323,0.0,0.0,0.013757338,0.01923343,0.0,0.0,0.01363768,0.0,0.66733128,0.0,0.0,0.01405516,0.0,0.834506493,1.34083638655
408,2013-07-27,Klant 81,0.0,0.0,0.015164746,0.0,0.0,0.01363768,0.0,0.0,0.015314892,0.0,0.28591181,0.0,0.51199206,0.0,0.0,0.013897719,0.0,0.0,0.015164746,0.0,0.7577784,0.0,0.021206061,0.0,1.650068114,1.34083638655
654,2013-08-03,Klant 81,0.0,0.0,0.0,0.014864454,0.0,0.0,0.016151112,0.0,0.0,0.014714308,0.43324455,0.0,0.0,0.0,0.015164746,0.0,0.024528858,0.0,0.0,0.015831288,0.54673122,0.063642572,0.0,0.013897719,1.158770827,1.34083638655
663,2013-10-04,Klant 81,0.01319829,0.0,0.013192115,0.0,0.01319829,0.01280027,0.0,0.01377684,0.3978153,0.0,0.013192115,0.039638709,0.59566368,0.0,0.012082529,0.0,0.28251756,0.0,0.0,0.011843271,0.01332273,0.0,0.014178481,0.4751802,1.92160038,1.34083638655
677,2013-07-07,Klant 81,0.014318862,0.0,0.01405516,0.0,0.014318862,0.0,0.0,0.013897719,0.0,0.01268071,0.0,0.013897719,0.0,0.0,0.01405516,0.0,0.0,0.014714308,0.0,0.0,0.014318862,0.0,0.0,0.014864454,0.141121816,1.34083638655
689,2013-01-21,Klant 81,0.47426532,0.0,0.0,0.013897719,0.014256642,0.0,0.013130505,0.026707725,0.01326051,0.0,0.014178481,0.96027129,1.2321702,0.96432882,0.97467727,0.86522238,0.83335734,0.77812588,0.74640414,1.0226304,0.81499122,0.84966392,0.95649121,0.6088401,12.176871072,1.34083638655
790,2013-08-27,Klant 81,0.01319829,0.0,0.0,0.013897719,0.0,0.014714308,0.0,0.1821204,0.31115508,0.0,0.26963768,0.003021242,0.0,0.0,0.015041526,0.0,0.044948748,0.0,0.099002725,0.19601802,0.0,0.011723642,0.0,0.0,1.17447938,1.34083638655
800,2013-04-09,Klant 81,0.1194063,0.0,0.015164746,0.0,0.01319829,0.013757338,0.0,0.012810105,0.83335734,0.27837684,0.050426068,0.000966796,0.014318862,0.027514676,0.0,0.01377684,0.22748244,0.7850045,0.0,0.0583704,0.26421366,0.39202352,0.29392616,0.27118674,3.685281621,1.34083638655
825,2013-01-19,Klant 81,0.71911734,0.9917796,0.93725879,0.57717792,0.90980736,0.59784508,0.89786677,0.73657881,0.66196674,1.0858106,0.93528525,0.76824099,0.80783184,0.81239942,0.64746252,0.83452743,0.98227326,0.5801404,0.4121002,0.047493864,0.51616284,0.4625453,0.52922687,0.18417465,16.635073843999997,1.34083638655
952,2013-11-23,Klant 81,0.45695796,0.51057608,0.61805738,0.39904524,0.44973636,0.37144744,0.42621697,0.35844039,0.0,0.011723642,0.0,0.67808763,0.0,0.15192842,0.0667004,0.011843271,0.0,0.1949955,0.54950767,0.44351802,0.66912612,0.47133786,0.51104081,0.13668138,7.486968543,1.34083638655
1058,2013-02-12,Klant 81,0.015314892,0.0,0.013192115,0.01377684,0.0,0.0118433,0.013068895,0.18018693,0.81804204,0.22250998,0.0,0.01377684,0.01332273,0.40661866,0.69388212,0.69996069,0.91491246,0.38903354,0.65751101,0.41886504,0.41611818,0.27239492,0.44347787,0.053415549,6.681224601,1.34083638655
1130,2013-10-20,Klant 81,0.0,0.01363768,0.0,0.013897719,0.0,0.013757338,0.013068895,0.0,0.3927102,0.0,0.012082529,0.0,0.58445796,0.0,0.01220585,0.0,0.01419432,0.49107702,0.011096163,0.0,0.01319829,0.29105706,0.05967282,0.045439416,1.98155326,1.34083638655
1328,2013-03-20,Klant 81,0.33145002,0.016628444,0.014178481,0.0,0.014318862,0.0,0.013068895,0.012930885,0.40080288,0.0,0.013192115,0.011843271,1.0392984,0.9369339,1.1726201,0.59699673,0.83634492,0.47133786,0.72827969,0.41088861,0.43043694,0.37826628,0.2727202,0.26030961,8.362847093,1.34083638655
1357,2013-09-12,Klant 81,0.0,0.01363768,0.0,0.013897719,0.014318862,0.0,0.014178481,0.22864743,0.30293694,0.003947754,0.0,0.012810105,0.0,0.01280027,0.000986328,0.012810105,0.0,0.013757338,0.0,0.054503163,0.0,0.0,0.01405516,0.0,0.713287335,1.34083638655
1377,2013-02-03,Klant 81,0.55382838,0.0,0.014178481,0.0,0.01419432,0.013757338,0.013068895,0.38514762,0.1194063,0.41451452,0.0,0.011843271,1.0536192,0.7566531,0.78770607,0.89996742,0.73337388,0.12441394,0.5020407,0.4395303,0.56104998,0.69384784,0.32721475,0.14453604,8.563892345,1.34083638655
1382,2013-03-22,Klant 81,0.49879428,0.016628444,0.0,0.012810105,0.0,0.01280027,0.013068895,0.029729007,0.02751705,0.21569114,0.065590814,0.012930885,0.0,0.97401808,0.85748899,0.94951494,1.3626588,0.72818116,0.69782718,0.6158493,0.53552448,0.8358469,0.64037333,0.43759683,9.540440879999998,1.34083638655
1433,2013-01-24,Klant 81,0.0,0.34979532,0.43225879,0.33366564,0.50178186,0.3724049,0.44446363,0.4267197,0.92412612,0.35170926,0.51412333,0.37523772,0.65692386,0.68690944,0.90705171,0.66527703,0.59354718,0.69588134,0.012082529,0.72763515,0.8374659,0.30469474,0.7777202,0.38913534,12.280610689,1.34083638655
1443,2013-07-14,Klant 81,0.014318862,0.0,0.014178481,0.0,0.01319829,0.0,0.013192115,0.0,0.014318862,0.0,0.01405516,0.0,0.01332273,0.0,0.01405516,0.0,0.014318862,0.0,0.0,0.013897719,0.0,0.01268071,0.0,0.013897719,0.16543467,1.34083638655
1522,2013-02-04,Klant 81,0.0,0.014714308,0.015164746,0.0,0.01419432,0.013757338,0.035384542,0.042539112,0.014318862,0.0,0.015164746,0.014743674,0.028637724,0.014714308,0.0,0.014864454,0.015190452,0.014714308,0.0,0.013897719,0.014318862,0.0,0.64838768,0.83652129,1.781228445,1.34083638655
1643,2013-07-24,Klant 81,0.0,0.016628444,0.0,0.0,0.0,0.014714308,0.0,0.0,0.015314892,0.0,0.0,0.015831288,0.0,0.0,0.0,0.014743674,0.0,0.0,0.016274433,0.0,0.0,0.014594748,0.0,0.0,0.108101787,1.34083638655
1678,2013-02-22,Klant 81,0.2101761,0.20085688,0.22019818,0.20193921,0.22437042,0.14702352,0.24843172,0.21184911,0.22138182,0.1323098,0.013068895,0.0,0.01332273,0.16269568,0.12415425,0.19505079,0.17244834,0.16365216,0.27567849,0.17825346,0.27230736,0.1225,0.2322798,0.19807227,4.142020985,1.34083638655
1749,2013-01-06,Klant 81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34083638655
1770,2013-04-10,Klant 81,0.023532726,0.0,0.01405516,0.013897719,0.0,0.013757338,0.0,0.012810105,0.040839882,0.0,0.012082529,0.012930885,0.73847898,0.31653804,0.005054929,0.0,0.01419432,1.0741486,0.43521708,0.35046396,0.0,0.4949049,0.16262111,0.34055406,4.076082323,1.34083638655
1988,2013-03-25,Klant 81,0.31924776,0.1196286,0.01405516,0.0,0.01332273,0.01268071,0.0,0.012930885,1.4799486,0.31761506,0.021206061,0.01377684,0.0,0.01280027,0.089879193,0.0,0.01319829,0.01280027,1.5614802,0.95434911,0.29571534,0.0,0.047467071,0.37028277,5.68238492,1.34083638655
2051,2013-08-18,Klant 81,0.01419432,0.0,0.015164746,0.0,0.015314892,0.0,0.0,0.014864454,0.3876051,0.0,0.013192115,0.0,0.0,0.014594748,0.0,0.014864454,0.22847898,0.079433606,0.0,0.0,0.015314892,0.0,0.0,0.01377684,0.826799147,1.34083638655
2067,2013-05-09,Klant 81,0.014318862,0.0,0.013068895,0.012930885,0.000996093,0.013757338,0.0,0.018731691,0.50589144,0.44597644,0.0,0.012810105,0.0,0.013757338,0.0,0.013897719,0.048933072,0.8525951,0.0,0.012810105,0.0,0.01280027,0.013068895,0.0,2.006344248,1.34083638655
2079,2013-06-04,Klant 81,0.018303186,0.0,0.015164746,0.0,0.014318862,0.0,0.01405516,0.012930885,0.02751705,0.85654254,0.1363601,0.0,0.01319829,0.0,0.015164746,0.0,0.014318862,0.0,0.011096163,0.0,0.031626018,0.31450454,0.0,0.56134683,2.056447978,1.34083638655
2085,2013-04-08,Klant 81,0.35398692,0.017705072,0.0,0.01377684,0.0,0.013757338,0.013068895,0.0,0.5223267,0.22442392,0.024165058,0.014864454,0.0,0.013757338,0.0,0.012810105,0.0,0.82125274,0.23129404,0.33862059,0.65381082,0.62326628,0.54235687,0.41282208,4.84806606,1.34083638655
2123,2013-05-19,Klant 81,0.0,0.01280027,0.0,0.01377684,0.0,0.01280027,0.0,0.013897719,0.34166022,0.0,0.0,0.011843271,0.0,0.013757338,0.0,0.013897719,0.0,0.01363768,0.0,0.08423217,0.0,0.01268071,0.67070262,0.018731691,1.234418518,1.34083638655
2132,2013-01-10,Klant 81,0.67528896,0.42629804,0.5746597,0.47620782,0.49773552,0.46063136,0.44236788,0.50787,0.38150346,0.35176904,0.48681495,0.32176188,0.43043694,0.26952352,0.1161399,0.12471723,0.35498244,0.32927902,0.54741192,0.57022911,0.38455428,0.58701902,0.57570707,0.45838287,10.35129193,1.34083638655
2144,2013-04-06,Klant 81,0.024404316,0.0,0.014178481,0.012810105,0.0,0.013757338,0.0,0.012930885,0.01419432,0.45279528,0.099002725,0.0,0.014318862,0.0,0.01405516,0.0,0.014318862,0.014714308,0.29281617,0.24363306,0.41001756,0.46057158,0.27777424,0.5434605,2.929753752,1.34083638655
2229,2013-06-26,Klant 81,0.0,0.01280027,0.0,0.012810105,0.0,0.01280027,0.0,0.27819594,0.072341358,0.0,0.013192115,0.0,0.01419432,0.0,0.014178481,0.0,0.014318862,0.2302853,0.33436555,0.000966796,0.0,1.3024004,0.0,0.012810105,2.325659872,1.34083638655
2252,2013-11-16,Klant 81,0.0,0.01280027,0.0,0.012810105,0.01332273,0.0,0.013068895,0.75434337,0.004108886,0.0,0.012082529,0.012930885,0.0,0.01268071,0.056590603,0.0,0.43354998,0.20085688,0.22525222,0.0,0.011206026,0.0,0.031315959,0.0,1.806920048,1.34083638655
2303,2013-03-24,Klant 81,0.015190452,0.0,0.014178481,0.044593461,0.31613574,0.34405252,0.51104081,0.43759683,0.97716816,0.38903354,0.0,0.013897719,0.01419432,0.01280027,0.85946152,0.58612059,0.79251756,0.59479532,0.61213979,0.60291891,0.48447552,0.65460962,0.49094484,0.038550996,8.806416969,1.34083638655
2313,2013-06-25,Klant 81,0.014318862,0.0,0.013068895,0.013897719,0.0,0.01363768,0.0,0.012930885,0.39881082,0.0,0.012082529,0.0,0.014318862,0.39393844,0.0,0.012930885,0.0,0.01363768,0.0,0.013897719,0.0,0.01280027,0.0,0.01377684,0.954048086,1.34083638655
2374,2013-03-09,Klant 81,0.4222188,0.48413862,0.4180794,0.37427148,0.41923122,0.4203759,0.35359898,0.41874426,0.54772674,0.30182334,0.45851879,0.22079178,0.16622328,0.031342752,0.79695262,0.015831288,0.10807614,0.14702352,0.21008808,0.22671396,0.036730914,0.3174955,0.38183252,0.37813842,7.655968304,1.34083638655
2406,2013-03-17,Klant 81,0.01319829,0.0,0.013192115,0.012810105,0.0,0.26952352,0.2322798,0.22973544,0.26919432,0.1196286,0.0,0.01377684,0.95786874,0.53701452,0.35051646,0.44641872,1.48206,0.0,0.0,0.012930885,0.01319829,0.57720922,0.69190959,0.53161713,6.774082585,1.34083638655
2451,2013-04-13,Klant 81,0.04071534,0.013757338,0.0,0.014864454,0.015314892,0.0,0.01405516,0.0,0.014318862,0.013757338,0.72211566,0.31783455,1.01589144,0.74875724,0.32918728,0.037584261,0.0,0.23530976,0.85342071,0.26127684,0.056154774,0.66346196,0.85342071,0.0,6.221198569,1.34083638655
2504,2013-03-05,Klant 81,0.0,0.013757338,0.0,0.013897719,0.01319829,0.0,0.013192115,0.0,0.36818124,0.0,0.012082529,0.0,0.01332273,0.088166484,0.0,0.011843271,0.0,0.93394294,0.73629404,0.63168138,0.66302448,0.61931884,0.28381606,0.069246837,4.484966292999999,1.34083638655
2658,2013-12-15,Klant 81,0.017431596,0.0,0.0,0.014743674,0.0,0.014594748,0.0,0.11190663,0.4723977,0.047851538,0.0,0.0,0.015439434,0.18709964,0.16570262,0.1307592,0.41811024,1.0749816,0.47368394,0.4850901,0.45596142,0.091157248,0.0,0.13172643,4.308637758,1.34083638655
2675,2013-04-23,Klant 81,0.0,0.014714308,0.0,0.01377684,0.0,0.013757338,0.014178481,0.0,0.42533184,0.0,0.01405516,0.0,0.02041989,0.0,0.50105494,0.11976228,0.0,0.0,0.10504404,0.094987827,0.032622048,0.38030076,0.38984586,0.22369248,2.363544092,1.34083638655
2688,2013-05-11,Klant 81,0.031626018,0.0,0.013068895,0.0,0.014318862,0.0,0.01405516,0.0,0.014318862,0.02548098,0.44446363,0.084111291,0.0,0.014714308,0.0,0.014864454,0.01419432,0.0,1.3383207,0.19698525,0.42333978,0.01363768,0.0,0.037705041,2.695205231,1.34083638655
2773,2013-05-15,Klant 81,0.0601392,0.013757338,0.0,0.01377684,0.014318862,0.0,0.013192115,0.007855224,0.04694091,0.0,0.013192115,0.23456862,0.0,0.010766574,0.013192115,0.0,0.01419432,0.64192842,0.051535654,0.26333109,0.42433632,0.49,0.47158819,0.41088861,3.209502517,1.34083638655
2791,2013-01-26,Klant 81,0.0,0.72614766,0.63334575,1.0741104,0.54673122,0.15874726,0.66157929,0.62370495,0.69153858,0.63702352,0.65948354,1.03653,1.097571,0.77411866,0.0,0.75047643,0.53552448,0.33316668,0.21810142,0.26635257,0.36519264,0.19690944,0.41512111,0.4366296,12.8381062,1.34083638655
2879,2013-09-29,Klant 81,0.014318862,0.01268071,0.0,0.012930885,0.0,0.01268071,0.013192115,0.0,0.042832044,0.029309056,0.0,0.012930885,0.29783184,0.1851857,0.0,0.01196415,0.0,0.01268071,0.27074666,0.0,0.012202158,0.0,0.020219695,0.0,0.96170618,1.34083638655
3120,2013-09-13,Klant 81,0.01332273,0.0,0.014178481,0.012810105,0.0,0.013757338,0.0,0.46224981,0.36930222,0.0,0.0,0.011843271,0.009213864,0.003947754,0.013068895,0.0,0.014318862,0.0,0.013068895,0.0,0.01332273,0.5928804,0.012082529,0.0,1.569367884,1.34083638655
3144,2013-08-01,Klant 81,0.0,0.0,0.014178481,0.0,0.015314892,0.0,0.014178481,0.0,0.0,0.01363768,0.39095585,0.38804832,0.0,0.0,0.013068895,0.0,0.0,0.0,0.015164746,0.0,0.0,0.014714308,0.0,0.0,0.879261653,1.34083638655
3170,2013-12-27,Klant 81,0.33145002,0.0,0.015288067,0.0,0.0,0.014594748,0.0,0.79011504,0.15389658,0.1794429,0.80188445,0.29608128,0.25998066,0.2256205,0.25126679,0.2276802,0.21839322,0.05096196,0.0,0.014743674,0.95998524,0.70054712,0.56664535,0.42684048,6.485418278999999,1.34083638655
3190,2013-09-21,Klant 81,0.018427728,0.013757338,0.0,0.01377684,0.0,0.01280027,0.0,0.29499426,0.0,0.01268071,0.32228292,0.0,0.012202158,0.0,0.031315959,0.001933589,0.21627672,0.0,0.014178481,0.0,0.01319829,0.96923372,0.0,0.0,1.947058983,1.34083638655
3328,2013-04-24,Klant 81,0.06636477,0.0,0.015164746,0.012810105,0.0,0.013757338,0.0,0.56231307,0.045944778,0.0,0.013068895,0.0,0.014318862,0.0,0.039329804,0.40992138,0.024404316,0.035290486,0.0,0.014864454,0.09998295,0.0,0.034274855,0.23565663,1.637467439,1.34083638655
3401,2013-06-21,Klant 81,0.01332273,0.0,0.01405516,0.0,0.0,0.013757338,0.0,0.013897719,0.55183632,0.0,0.0,0.01377684,0.0,0.013757338,0.59993394,0.0,0.01319829,0.0,0.016274433,0.0,0.01419432,0.0,0.014178481,0.0,1.292182909,1.34083638655
3482,2013-11-18,Klant 81,0.015314892,0.0,0.014178481,0.0,0.01332273,0.0,0.037357173,0.0,0.01319829,0.0,0.013192115,0.0,0.01319829,0.81144294,0.50093172,0.030695841,0.11841078,0.042109424,0.84935142,0.39505752,0.94554204,0.45961412,0.45247798,0.37910565,5.104501406,1.34083638655
3539,2013-03-31,Klant 81,0.25400346,0.24,0.25,0.0,0.014318862,0.01363768,0.0,0.012930885,0.0,0.38807608,0.56356283,0.35638515,0.3773949,1.0103898,0.17975879,0.44061732,0.65891592,0.015671376,0.015164746,0.0,0.6772188,0.4752853,0.56257707,0.0,6.505908969,1.34083638655
3614,2013-10-29,Klant 81,0.0,0.014714308,0.0,0.014864454,0.0,0.014714308,0.0,0.01377684,0.60288528,0.0,0.96351879,0.0,0.0,0.013757338,0.094934041,0.0,0.01419432,0.0,0.015164746,0.64352376,0.73847898,0.7997192,0.63926435,0.6257592,5.209269915,1.34083638655
3650,2013-08-24,Klant 81,0.0,0.013757338,0.0,0.013897719,0.0,0.0,0.01405516,0.0,0.014318862,0.028352086,0.010109898,0.0,0.1275,0.20970922,0.0,0.0,0.88129428,0.0,0.0,0.013897719,0.11318124,0.0,0.0,0.013897719,1.453971241,1.34083638655
3697,2013-08-23,Klant 81,0.009089353,0.0,0.0,0.013897719,0.0,0.01280027,0.0,0.01377684,0.021416022,0.0,0.024288379,0.0,0.0,0.013757338,0.036247587,0.0,0.0,0.18040036,0.0,0.0,0.01419432,0.0,0.0,0.013897719,0.353765907,1.34083638655
3841,2013-06-22,Klant 81,0.015314892,0.01363768,0.0,0.013897719,0.0,0.013757338,0.0,0.013897719,0.01419432,0.0,0.014178481,0.10586466,0.41113752,0.007775879,0.0,0.013897719,0.49169712,0.27825728,0.0,0.011843271,0.0,0.013757338,0.014178481,0.34055406,1.7878414770000002,1.34083638655
3881,2013-06-29,Klant 81,0.0123267,0.01363768,0.0,0.014864454,0.0,0.013757338,0.014178481,0.0,0.015314892,0.0,0.013068895,0.014864454,0.0,0.03325679,0.0,0.082177722,0.77122608,0.075366214,0.0,0.012930885,0.0,0.013757338,0.0,0.59590971,1.696637633,1.34083638655
3894,2013-06-23,Klant 81,0.0,0.008852536,0.01405516,0.0,0.014318862,0.0,0.014178481,0.0,0.048933072,0.0,0.014178481,0.0,0.01419432,0.0,0.015164746,0.0,0.014318862,0.84673372,0.0,0.21474981,0.004108886,0.23423372,1.1059197,0.008942868,2.572883224,1.34083638655
3912,2013-07-26,Klant 81,0.0,0.014714308,0.0,0.0,0.015314892,0.0,0.0,0.013897719,0.0,0.0,0.015164746,0.0,0.015190452,0.0,0.0,0.014864454,0.0,0.0,0.014178481,0.0,0.0,0.014714308,0.0,0.014864454,0.132903814,1.34083638655
3990,2013-06-24,Klant 81,0.0,0.014714308,0.0,0.013897719,0.0,0.01363768,0.014178481,0.0,0.48858408,0.0,0.013068895,0.01196415,0.002988284,0.013757338,0.02626101,0.0,0.64160856,0.01268071,0.25656828,0.060424848,0.06723636,0.0,0.013192115,0.0,1.664762818,1.34083638655
4108,2013-03-13,Klant 81,0.0,0.0,0.012082529,0.012930885,0.0,0.01268071,0.013192115,0.52762941,0.9078153,0.0,0.0,0.013897719,0.01419432,0.0,0.014178481,0.0,0.60898692,1.269982,0.51005505,0.48617811,0.40790004,0.20875274,0.26667838,0.29209356,5.579228269,1.34083638655
4232,2013-07-08,Klant 81,0.0,0.013757338,0.0,0.0,0.01419432,0.0,0.014178481,0.0,0.0,0.013757338,0.0,0.01377684,0.0,0.0,0.014178481,0.0,0.014318862,0.0,0.0,0.014864454,0.0,0.0,0.01405516,0.0,0.1270812739999999,1.34083638655
4272,2013-12-02,Klant 81,0.021416022,0.01363768,0.0,0.014018598,0.0,0.01268071,0.013068895,0.0,0.01319829,0.51057608,0.056713823,0.0,0.52220226,0.18422824,0.0,0.075168423,0.46617162,0.7378714,0.69906039,0.64437021,0.55507278,0.46439946,0.34546141,0.13269267,5.482008961,1.34083638655
4310,2013-08-14,Klant 81,0.0,0.013757338,0.0,0.013897719,0.0,0.01363768,0.0,0.013897719,0.23769264,0.0,0.076686977,0.0,0.015314892,0.0,0.014178481,0.11879505,0.0,0.0,0.2626101,0.055469997,0.0,0.0,0.013068895,0.53753931,1.386546798,1.34083638655
4377,2013-12-31,Klant 81,0.0,0.016748004,0.0,0.014743674,0.0,0.013876996,0.0,0.47010546,0.0,0.0,0.060659186,1.2474099,0.38349654,0.0,0.72322464,0.94842792,0.59068404,0.3675,0.32302224,0.35940663,0.25898412,0.0,0.01232907,0.0,5.79061842,1.34083638655
4383,2013-03-01,Klant 81,0.0,0.01280027,0.0,0.01377684,0.0,0.01280027,0.0,0.036617427,0.037727046,0.0,0.013192115,0.01377684,0.016311024,0.0,0.014178481,0.0,0.014318862,1.05644,0.64234586,1.3444497,0.64970226,1.225,0.63827758,0.39795822,6.139672795,1.34083638655
4467,2013-05-21,Klant 81,0.16024608,0.27634236,0.23832162,0.14550327,0.16522674,0.14020468,0.15547031,0.16242138,0.45185286,0.056823732,0.20700556,0.55349118,0.15601308,0.0,0.015164746,0.0,0.015314892,0.55663314,0.0,0.07226802,0.26620572,0.5928804,0.43632707,0.72860238,5.55231922,1.34083638655
