,Day,Consumer_Code,Hour_1_Consumption,Hour_2_Consumption,Hour_3_Consumption,Hour_4_Consumption,Hour_5_Consumption,Hour_6_Consumption,Hour_7_Consumption,Hour_8_Consumption,Hour_9_Consumption,Hour_10_Consumption,Hour_11_Consumption,Hour_12_Consumption,Hour_13_Consumption,Hour_14_Consumption,Hour_15_Consumption,Hour_16_Consumption,Hour_17_Consumption,Hour_18_Consumption,Hour_19_Consumption,Hour_20_Consumption,Hour_21_Consumption,Hour_22_Consumption,Hour_23_Consumption,Hour_24_Consumption,DayConsumption,DayConsumption_Annual
4523,2013-10-05,Klant 81,0.0,0.0,0.012082529,0.0,0.01332273,0.0,0.013068895,0.013897719,0.46617162,0.037204622,0.0,0.01377684,0.0,0.013757338,0.0,0.013897719,0.0,0.013757338,0.84022809,0.10006326,0.0,0.038161592,0.0,0.013897719,1.6032880109999998,1.34083638655
4536,2013-06-16,Klant 81,0.0,0.013757338,0.0,0.014864454,0.014318862,0.0,0.01405516,0.0,0.047937042,0.0,0.014178481,0.0,0.035734884,0.007775879,0.0,0.013897719,0.0,0.014714308,0.31414535,0.0,0.0,0.01268071,0.0,0.013897719,0.531957906,1.34083638655
4690,2013-03-21,Klant 81,0.01942386,0.0,0.01405516,0.012930885,0.0,0.01268071,0.013192115,0.0,0.01319829,0.89769568,0.13229081,0.01196415,0.13658922,0.0,0.025274644,0.068280003,0.23769264,0.24799096,0.55037122,0.8078796,0.0,0.1245335,0.86242082,0.79603623,4.984500497,1.34083638655
4771,2013-05-27,Klant 81,0.017307156,0.0,0.015164746,0.01377684,0.0,0.013757338,0.0,0.092087424,0.056030232,0.0,0.033411911,0.046527129,0.02041989,0.0,0.0,0.01377684,0.0673608,0.0,0.013192115,0.0,0.18452616,0.3724049,0.21822464,0.79192773,1.969895851,1.34083638655
4798,2013-05-22,Klant 81,0.030629886,0.0,0.016151112,0.014864454,0.0,0.013757338,0.0,0.015831288,0.048933072,0.014714308,0.0,0.014864454,0.01319829,0.0,0.015164746,0.014864454,0.78952896,0.55172824,0.4281895,0.41391009,0.0,0.6202763,0.64740091,0.48219039,4.146197792,1.34083638655
4800,2013-12-10,Klant 81,0.10907268,0.0,0.0,0.014985333,0.0,0.0,0.01405516,0.0,0.01419432,0.56751996,1.4504004,0.058249521,0.0,0.0,1.0605505,0.53850555,0.52842732,0.51057608,0.37061243,0.59119632,0.3927102,0.28208516,0.32228292,0.25547643,7.080900284,1.34083638655
4903,2013-09-11,Klant 81,0.01319829,0.0,0.014178481,0.0,0.014318862,0.0,0.01405516,0.47421396,0.094877952,0.0,0.014178481,0.0,0.014318862,0.0,0.01405516,0.0,0.06026364,0.25181884,0.19492293,0.0,0.0,0.083261682,0.0,0.080244153,1.337906453,1.34083638655
4955,2013-11-06,Klant 81,0.0,0.016628444,0.015164746,0.0,0.016311024,0.014714308,0.56356283,0.0,0.01419432,0.0,0.014178481,0.52775019,0.5027784,0.50662864,0.30304949,0.20399445,0.093757278,0.8525951,0.66157929,0.24157881,0.0,0.01268071,0.0,0.013897719,4.57504423,1.34083638655
4983,2013-08-15,Klant 81,0.009213864,0.0,0.013192115,0.0,0.01319829,0.0,0.014178481,0.0,0.01319829,0.0,0.014178481,0.0,0.032622048,0.008852536,0.0,0.01377684,0.0,0.013757338,0.64037333,0.27916218,0.0,0.0,0.014178481,0.0,1.0798822739999998,1.34083638655
5026,2013-12-08,Klant 81,0.23956026,0.003110353,0.0,0.0,0.01419432,0.0,0.015288067,0.0,0.44550336,0.0,0.0,0.69319305,0.012202158,0.0,0.057453648,0.15347871,1.7299608,0.097138678,0.62903103,0.79204851,0.5998977,0.52804164,0.55160443,0.35940663,6.921113344,1.34083638655
5165,2013-09-14,Klant 81,0.01332273,0.01363768,0.0,0.012930885,0.0,0.013757338,0.0,0.012810105,0.048933072,0.0,0.013192115,0.073234854,0.48347898,0.0,0.014178481,0.01377684,0.0,0.22155252,0.023178692,0.0,0.014318862,0.0,0.014178481,0.01377684,1.000258475,1.34083638655
5283,2013-06-03,Klant 81,0.0,0.01268071,0.0,0.012930885,0.0,0.013757338,0.0,0.012810105,0.26832324,0.0,0.0,0.012810105,0.014318862,0.0,0.01405516,0.0,0.038847618,0.0,0.046480705,0.12471723,0.0,0.01363768,0.47577969,1.0761696,2.137318928,1.34083638655
5342,2013-05-31,Klant 81,0.0,0.013757338,0.0,0.014864454,0.0,0.01268071,0.0,0.014864454,0.0,0.013757338,0.017137478,0.022840587,0.0,0.0,0.015041526,0.0,0.015314892,0.0,0.014178481,0.014864454,0.0,0.013757338,0.0,0.28798506,0.47104411,1.34083638655
5343,2013-12-30,Klant 81,0.017182614,0.0,0.015288067,0.0,0.0,0.01268071,0.0,0.01377684,0.0,0.4636821,0.6211399,0.0,0.0,0.01363768,0.0,0.073234854,0.11031708,1.2788314,0.40907929,0.94842792,0.85265676,0.3605616,0.45149121,0.40387941,6.045867435,1.34083638655
5354,2013-05-29,Klant 81,0.0,0.01363768,0.0,0.013897719,0.0,0.013757338,0.0,0.01377684,0.040839882,0.0,0.12822253,0.14260257,0.0,0.12441394,0.003082278,0.0,0.014318862,0.0,0.0,0.01377684,0.016311024,0.0,0.025274644,0.0,0.563912147,1.34083638655
5379,2013-09-08,Klant 81,0.0,0.01268071,0.0,0.013897719,0.0,0.013757338,0.0,0.0,0.27741246,0.0,0.0,0.012930885,0.0,0.01363768,0.41918939,0.0,0.0,0.01268071,0.0,0.013897719,0.0,0.0,0.014178481,0.0,0.804263092,1.34083638655
5650,2013-04-27,Klant 81,0.09288579,0.017585414,0.014178481,0.0,0.014318862,0.0,0.01405516,0.012930885,0.022412154,0.0,0.25854081,0.21885831,0.0,0.014594748,0.51720585,0.41572278,0.0,0.013757338,0.67464869,1.1335698,0.48049038,0.7427763,1.0210999,0.4366296,6.116261252,1.34083638655
5713,2013-12-03,Klant 81,0.0,0.01363768,0.0,0.01377684,0.013447272,0.0,0.013068895,0.0,0.01319829,0.3478804,0.68377202,0.024895035,0.64646478,0.2560054,0.0,0.2276802,0.65667498,0.009809604,0.068796352,0.040605444,0.633267,0.51751448,0.010109898,0.0,4.19060457,1.34083638655
5744,2013-12-04,Klant 81,0.01419432,0.012919928,0.0,0.012810105,0.0,0.01268071,0.013068895,0.42780771,0.01419432,0.066752896,0.77254193,0.34369632,0.46592274,0.11077626,0.0,0.0,0.6519432,0.0,0.079645974,0.12181653,0.1449318,1.1025,0.0,0.15928011,4.527483748,1.34083638655
5852,2013-10-23,Klant 81,0.01332273,0.0,0.015164746,0.0,0.01319829,0.0,0.014178481,0.15940089,0.20494656,0.17346196,0.67871697,0.017885736,0.0,0.0,0.65751101,0.0,0.0,0.01363768,0.0,0.013897719,0.1876392,0.013757338,0.0,0.013897719,2.190617029,1.34083638655
5906,2013-02-09,Klant 81,0.5129886,0.36558606,0.42116192,0.54358128,0.40690452,0.45375274,0.36765414,0.45040644,0.37839144,0.39991938,0.40402424,0.34937595,0.80285118,0.87807608,0.41401112,0.34260831,0.44674776,0.2429665,0.38183252,0.47820168,0.33966816,0.26844748,0.08593383,0.2504007,9.98549203,1.34083638655
5912,2013-05-23,Klant 81,0.6200682,0.47540486,0.51400011,0.45342792,0.39881082,0.39501448,0.37973677,0.32170149,0.54673122,0.21270018,0.28381606,0.026707725,0.0,0.014714308,0.0,0.016798122,0.035734884,0.010766574,0.0,0.37221723,0.032622048,0.19894294,0.0,0.27324099,5.583156931,1.34083638655
5925,2013-11-28,Klant 81,0.12550794,0.0,0.014178481,0.0,0.01419432,0.01280027,0.0,0.01377684,0.41823468,0.0,0.57872798,0.039638709,0.0,0.01268071,0.0,0.013897719,0.012202158,0.01280027,0.0,0.01377684,0.0,0.50579074,0.27370596,0.15637941,2.218293027,1.34083638655
5947,2013-07-13,Klant 81,0.0,0.013757338,0.0,0.012810105,0.0,0.01280027,0.0,0.01377684,0.0,0.01280027,0.0,0.01377684,0.0,0.01280027,0.0,0.013897719,0.0,0.01363768,0.0,0.013897719,0.0,0.0,0.013068895,0.0,0.147023946,1.34083638655
6202,2013-05-07,Klant 81,0.0,0.0,0.014178481,0.0,0.01319829,0.0,0.014178481,0.0,0.014318862,0.91336686,0.00702759,0.0,0.0,0.013757338,0.0,0.01377684,0.0,0.0,0.014178481,0.31481307,0.0,0.014714308,0.008137206,0.012810105,1.368455912,1.34083638655
6310,2013-02-23,Klant 81,0.17132838,0.17633336,0.19899121,0.25547643,0.17643348,0.23614766,0.1828403,0.2673198,0.21727326,0.17142846,0.0,0.1435698,0.096870114,0.16664312,0.14548343,0.14550327,0.14692386,0.20480432,0.18173132,0.17619921,0.23980914,0.1880571,0.14141515,0.20689416,4.237476334,1.34083638655
6338,2013-03-23,Klant 81,0.0,0.01280027,0.0,0.01377684,0.01332273,0.0,0.31907718,0.19505079,0.92923122,1.0730706,1.2322909,0.55929159,0.26321814,0.14989492,0.61916737,0.31976802,0.35597898,0.3507518,0.2030605,0.59989743,0.71917956,0.6674094,0.75639001,0.47034702,9.82297527,1.34083638655
6452,2013-03-27,Klant 81,0.11330568,0.0,0.01405516,0.012930885,0.0,0.01268071,0.013192115,0.0,0.49568124,0.080390576,0.0,0.014864454,0.01419432,0.0,0.022315647,0.37910565,1.2046506,0.5928804,0.20700556,0.41983128,0.44064714,0.05191893,0.28887111,0.38309337,4.761614827,1.34083638655
6682,2013-08-11,Klant 81,0.0,0.01268071,0.0,0.013897719,0.0,0.014714308,0.0,0.28315089,0.0,0.29488494,0.0,0.0,0.014318862,0.0,0.014178481,0.0,0.015314892,0.20970922,0.20096475,0.0653796,0.0,0.01363768,0.0,0.0,1.152832052,1.34083638655
6793,2013-09-16,Klant 81,0.015314892,0.0,0.015164746,0.0,0.015314892,0.014594748,0.32425545,0.009909702,0.014318862,0.018542482,0.0,0.014864454,0.0,0.013757338,0.015164746,0.0,0.74047104,0.0,0.17581272,0.40484664,0.12139938,0.0,0.01923343,0.014864454,1.947829976,1.34083638655
6811,2013-05-02,Klant 81,0.050925336,0.0,0.015164746,0.0,0.01332273,0.01363768,0.0,0.012930885,0.0,0.77615216,0.050426068,0.01196415,0.0,0.01268071,0.0,0.013897719,0.075454092,0.74289586,0.0,0.26236485,0.0,0.01268071,0.17371697,0.2574099,2.495624566,1.34083638655
6841,2013-11-05,Klant 81,0.011206026,0.014714308,0.01405516,0.0,0.015314892,0.013757338,0.33732384,0.78310584,0.0,0.011723642,0.0,0.012930885,0.01319829,0.0,0.014178481,1.0325403,0.78741246,0.69970922,0.46468383,0.27819594,0.37839144,0.25086138,0.30095374,0.19710603,5.631363042,1.34083638655
6868,2013-04-28,Klant 81,0.43865508,0.083261682,0.0,0.013897719,0.0,0.01363768,0.0,0.012930885,0.030505344,0.004904782,0.46764313,0.042659892,0.0,0.01268071,0.29589869,0.0,0.01332273,0.19104708,0.41918939,0.25547643,0.21826878,0.92209964,0.19603292,0.43360812,4.065720684,1.34083638655
6945,2013-03-29,Klant 81,0.055034202,0.0,0.015164746,0.012930885,0.0,0.01363768,0.0,0.012930885,0.3671847,0.32539038,0.60092071,0.009909702,0.41312958,0.0,0.062631817,0.017764857,1.01078634,0.0,0.34546141,0.49306653,0.11828634,0.3146241,0.40390102,0.55143693,5.144192814,1.34083638655
6995,2013-01-29,Klant 81,0.0,0.01363768,0.0,0.013897719,0.0,0.013757338,0.01405516,0.027795438,0.0,0.01363768,0.014178481,0.0,0.71096142,0.27335238,0.32425545,0.37318347,0.46928466,0.38113768,0.2626101,0.40895514,0.1672188,0.14510958,0.097893038,0.0,3.724921214,1.34083638655
7222,2013-11-25,Klant 81,0.01942386,0.0,0.01405516,0.01196415,0.0,0.01363768,0.028356962,0.056436732,0.0,0.25768022,0.016151112,0.0,0.014318862,0.0,0.014178481,0.56726802,0.52319778,1.2367208,0.67168939,0.10103049,0.19174776,0.21258062,0.18086777,0.2305809,4.361886749,1.34083638655
7238,2013-10-07,Klant 81,0.0,0.01268071,0.0,0.013897719,0.0,0.01280027,0.42313445,0.47119248,0.0,0.0118433,0.12723677,0.05148198,0.0,0.013757338,0.0,0.0,0.01419432,0.022609874,0.1190992,0.17426475,0.33966816,0.0,0.0,0.012930885,1.820792206,1.34083638655
7288,2013-03-02,Klant 81,0.65381082,0.38125724,0.39083263,0.007976074,0.0,0.013757338,0.0,0.01377684,0.036730914,0.0,0.22118394,0.61778277,0.9445455,0.45171924,0.24349989,0.29898198,0.31924776,0.21652806,0.23832162,0.35747316,0.33145002,0.17441942,0.17581272,0.26623179,6.355339726,1.34083638655
7331,2013-11-08,Klant 81,0.0,0.0,0.011096163,0.012810105,0.0,0.013757338,0.0,0.012930885,0.3671847,0.0,0.011096163,0.0,0.66190452,0.0,0.017260698,0.39892446,0.60998244,0.56153804,0.41413434,0.24145704,0.39071814,0.21652806,0.12933252,0.10199673,4.172652342,1.34083638655
7348,2013-11-15,Klant 81,0.014318862,0.011723642,0.000986328,0.012930885,0.0,0.01268071,0.013192115,0.40291218,0.55582044,0.0,0.011219484,0.0,0.01319829,0.0,0.90803848,1.1385198,0.79650168,0.88106704,0.31821363,0.071180406,0.21826878,0.82424272,0.0,0.010876437,6.215891909,1.34083638655
7364,2013-08-30,Klant 81,0.01319829,0.0,0.013192115,0.0,0.0,0.01363768,0.0,0.013897719,0.0,0.013757338,0.51202758,0.0,0.0,0.4056612,0.0,0.0,0.01332273,0.0,0.014178481,0.26429832,0.0,0.0,0.013068895,0.0,1.290240348,1.34083638655
7448,2013-10-15,Klant 81,0.0,0.014714308,0.0,0.012930885,0.0,0.01363768,0.013192115,0.0,0.74358408,0.12644744,0.0,0.012810105,0.01332273,0.0,0.013068895,0.0,0.014318862,0.0,0.01405516,0.019819305,0.11019264,0.44884784,0.47676646,0.37717119,2.424879695,1.34083638655
7492,2013-02-08,Klant 81,0.015314892,0.001914058,0.012082529,0.012930885,0.0,0.013757338,0.013068895,0.61681653,0.38648412,0.33232878,0.83825556,0.026707725,0.01332273,0.0,0.16459364,0.026707725,0.0,1.5798188,0.72914324,0.63071415,0.76599654,0.26653354,0.52016515,0.54152703,7.508183857,1.34083638655
7634,2013-11-11,Klant 81,0.064248066,0.013757338,0.0,0.013897719,0.0,0.01268071,0.38281828,0.0,0.012202158,0.0,0.013192115,0.0,0.012202158,0.1077853,0.3394206,0.37910565,0.19585734,0.68104708,0.50006817,0.40291218,0.3202443,0.33412316,0.20503303,0.31880079,4.309396144,1.34083638655
7672,2013-03-14,Klant 81,0.30082044,0.3744384,0.3888601,0.38708109,0.2947188,0.3076857,0.41610687,0.35155197,0.58645002,0.009809604,0.0,0.013897719,0.0,0.01268071,0.014178481,0.0,0.014318862,0.0,0.01405516,0.54358128,0.47214882,0.062805162,0.26963768,0.38514762,5.219974488,1.34083638655
7696,2013-12-16,Klant 81,0.11928186,0.016748004,0.0,0.015710409,0.0,0.0,0.33140625,0.015710409,0.0,0.0,0.43645029,0.12955041,0.155142,0.40386682,0.40587355,0.55445841,0.47015676,0.37348192,0.42313445,0.27118674,0.0,0.0,0.0,0.014018598,4.13617688,1.34083638655
7732,2013-09-20,Klant 81,0.015314892,0.013757338,0.0,0.014864454,0.0,0.01363768,0.014178481,0.40484664,0.33867162,0.0,0.014178481,0.0,0.014318862,0.0,0.015041526,0.013897719,0.01942386,0.0,1.2068995,0.62273772,0.60276084,0.53127172,0.25854081,0.034562979,4.148905122,1.34083638655
7750,2013-06-20,Klant 81,0.014318862,0.0,0.015164746,0.0,0.0,0.013757338,0.37468172,0.0,0.0,0.01268071,0.0,0.007976074,0.006101079,0.0,0.032302224,0.0,0.0,0.01280027,0.0,0.01377684,0.0,0.039238318,0.011096163,0.0,0.5538943439999999,1.34083638655
7917,2013-04-01,Klant 81,0.0,0.0,0.016274433,0.0,0.01419432,0.01280027,0.0,0.012810105,0.5202102,0.60173372,0.020219695,0.014864454,0.02751705,0.0,0.0,0.013897719,0.0,0.01268071,0.33325556,1.537569,0.41923122,0.49586138,0.24140414,0.19299654,4.487520516,1.34083638655
7968,2013-11-12,Klant 81,0.25400346,0.015671376,0.014178481,0.0,0.01419432,0.0,0.013192115,0.88304832,0.0,0.01280027,0.0,0.012810105,0.0,0.01280027,0.01405516,0.0,0.14181876,0.16855706,0.93220374,0.91579851,0.63550794,0.65161866,0.42929949,0.0,5.121558037,1.34083638655
8059,2013-11-09,Klant 81,0.14679942,0.30780526,0.22623899,0.24544575,0.27952896,0.22346646,0.3221597,0.25837614,0.23769264,0.1851857,0.058563234,0.013897719,0.0,0.014714308,1.0695496,0.19807227,0.26209716,0.22729532,0.071755349,0.030695841,0.055034202,0.23327626,0.42621697,0.26828604,5.362153293,1.34083638655
8095,2013-05-20,Klant 81,0.0,0.013757338,0.0,0.013897719,0.0,0.01268071,0.0,0.013897719,0.0,0.24404254,0.0,0.012810105,0.0,0.013757338,0.0,0.012810105,0.0,0.70951902,0.40907929,0.39795822,0.40702896,0.4252808,0.36457162,0.23166891,3.282760394,1.34083638655
8109,2013-07-09,Klant 81,0.015314892,0.0,0.0,0.013897719,0.0,0.013757338,0.0,0.012810105,0.0,0.0,0.014178481,0.0,0.01419432,0.0,0.0,0.013897719,0.0,0.014714308,0.0,0.0,0.014318862,0.0,0.0,0.014864454,0.141948198,1.34083638655
8202,2013-08-31,Klant 81,0.015314892,0.0,0.0,0.013897719,0.0,0.013757338,0.0,0.014864454,0.0,0.035170926,0.28887111,0.0,0.0,0.01280027,0.0,0.014864454,0.076450224,0.49394744,0.0,0.013897719,0.0,0.0,0.01405516,0.014864454,1.02275616,1.34083638655
8251,2013-07-23,Klant 81,0.0,0.015671376,0.0,0.0,0.015314892,0.0,0.0,0.0,0.015190452,0.0,0.0,0.014864454,0.0,0.0,0.0,0.015831288,0.0,0.0,0.0,0.0,0.016435566,0.0,0.0,0.0,0.0933080279999999,1.34083638655
8387,2013-04-22,Klant 81,0.39669432,0.016748004,0.0,0.014864454,0.0,0.01268071,0.014178481,0.0,0.34875738,0.0,0.013192115,0.0,0.014318862,0.0,0.013068895,0.0,0.34788528,0.0,0.013068895,0.0,0.23669712,0.95451902,0.79584364,0.22079178,3.4133089560000007,1.34083638655
8458,2013-09-06,Klant 81,0.0,0.0,0.01405516,0.0,0.0,0.014714308,0.0,0.30695841,0.0,0.30864218,0.0,0.0,0.015314892,0.0,0.0,0.004954831,0.010209996,0.0,0.015164746,0.0,1.043409,0.0,0.0,0.0,1.733423523,1.34083638655
8479,2013-04-12,Klant 81,0.017431596,0.0,0.015041526,0.0,0.014318862,0.01280027,0.0,0.044472681,0.037727046,0.0,0.013192115,0.013897719,0.54262164,0.50172374,0.35150222,0.44146377,0.10409202,0.0,0.3686399,1.1770704,0.54473916,0.292971,0.38183252,0.17329851,5.048836695,1.34083638655
8579,2013-03-06,Klant 81,0.017431596,0.01363768,0.0,0.013897719,0.0,0.01280027,0.013068895,0.0,0.040839882,0.0,0.013068895,0.11480733,0.1194063,0.83883786,0.39490091,0.30490317,0.24790284,1.1251086,0.28480182,0.15142446,0.086660118,0.16664312,0.16668939,0.14248179,4.269312644999999,1.34083638655
8609,2013-02-13,Klant 81,0.0,0.013757338,0.0,0.011843271,0.01332273,0.0,0.077673343,0.58708782,0.7496847,0.26557608,0.089879193,0.0,0.77832324,0.5977853,0.48786232,1.1385198,1.00157268,0.57529528,0.62311243,0.50889762,0.38050794,0.47229532,0.44951868,0.0,8.822515085000001,1.34083638655
8659,2013-02-26,Klant 81,0.017431596,0.0,0.01405516,0.012930885,0.0,0.07153804,0.22315647,0.19505079,0.52631082,0.22741488,0.24645919,0.092087424,0.57213126,0.10981978,0.021206061,0.27614169,0.087780792,0.3174955,0.27678848,0.77815089,0.3752784,0.64874726,0.39995596,0.34949673,5.839428058,1.34083638655
8725,2013-12-13,Klant 81,0.16734324,0.16365216,0.13438757,0.3910698,0.36606474,0.33424272,0.33633808,0.28617138,0.79762164,0.24691394,0.2554593,0.19311732,0.16111818,0.12848192,1.20998,0.17208972,0.22038528,0.40769568,0.0,0.2375901,0.15912612,0.040195288,0.0,0.098129889,6.507174066999999,1.34083638655
8799,2013-08-22,Klant 81,0.014318862,0.0,0.014178481,0.0,0.01419432,0.0,0.0,0.086165739,0.27641592,0.0,0.014178481,0.0,0.0,0.01268071,0.0,0.013897719,0.044824206,0.0,0.0,0.013897719,0.0,0.10874276,0.0,0.50104296,1.114537877,1.34083638655
8841,2013-09-15,Klant 81,0.0,0.013757338,0.0,0.013897719,0.01419432,0.0,0.013192115,0.0,0.014318862,0.01363768,0.44347787,0.27517446,0.25188696,0.0,0.014178481,0.0,0.014318862,0.49873278,0.0,0.063446031,0.0,0.014714308,0.019110109,0.013897719,1.691935614,1.34083638655
8890,2013-11-01,Klant 81,0.01319829,0.01280027,0.02626101,0.012810105,0.01332273,0.02548098,0.01405516,0.4465395,0.43554204,0.008852536,0.01405516,0.027795438,0.01319829,0.02643795,0.01220585,0.012810105,0.028513182,0.56751996,0.77365091,1.1275308,0.35809548,0.36654254,0.17877202,0.1623006,4.678290905999999,1.34083638655
8936,2013-01-04,Klant 81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34083638655
8948,2013-09-03,Klant 81,0.014318862,0.01363768,0.0,0.013897719,0.0,0.013757338,0.0,0.013897719,0.04071534,0.040195288,0.0,0.29209356,0.01319829,0.0,0.014178481,0.013897719,0.0,0.0,0.47664324,0.11879505,0.021416022,0.0,0.013192115,0.0,1.113834423,1.34083638655
9001,2013-08-09,Klant 81,0.0,0.014714308,0.0,0.0,0.01419432,0.0,0.014178481,0.014864454,0.42944142,0.0,0.0,0.012810105,0.0,0.014714308,0.0,0.013897719,0.0,0.1851857,0.36259909,0.0,0.0,0.013757338,0.0,0.01377684,1.1041340830000002,1.34083638655
9145,2013-10-31,Klant 81,0.01332273,0.003947754,0.009000241,0.013897719,0.0,0.01280027,0.0,0.012810105,0.59466816,0.72710414,0.70399121,0.84449673,0.86597898,0.80558058,0.40094273,0.25438842,0.20407446,0.36163862,0.42313445,0.20000574,0.051049776,0.011723642,0.027247275,0.012930885,6.554734617,1.34083638655
9323,2013-10-08,Klant 81,0.0,0.01268071,0.0,0.003988037,0.010209996,0.0,0.01405516,0.38611485,0.3070455,0.0,0.0,0.011843271,0.0,0.013757338,0.0,0.013897719,0.0,0.01363768,0.10405727,0.34152129,0.0,0.0,0.013192115,0.0,1.246000936,1.34083638655
9369,2013-09-04,Klant 81,0.0,0.01363768,0.0,0.013897719,0.0,0.01280027,0.0,0.33257862,0.3172557,0.0,0.0,0.011843271,0.0,0.013757338,0.0,0.0,0.071345226,0.0,0.0,0.013897719,0.0,0.075485872,0.0,0.008942868,0.8854422829999999,1.34083638655
9438,2013-10-22,Klant 81,0.13571814,0.21270018,0.26655516,0.21982554,0.23557614,0.29404802,0.22217071,0.57318921,0.16833978,0.2253804,0.11416737,0.0,0.015314892,0.0,0.012082529,0.0,0.014318862,0.000957031,0.014178481,0.32363496,0.0,0.0,0.056590603,0.0,3.104748008,1.34083638655
9560,2013-09-28,Klant 81,0.0,0.01280027,0.0,0.012810105,0.0,0.013757338,0.012082529,0.0,0.01332273,0.0,0.013068895,0.067313268,0.0,0.011723642,0.0,0.44557227,0.5180937,0.0,0.01923343,0.0,0.01319829,0.0,0.013192115,0.0,1.166168582,1.34083638655
