,Day,Consumer_Code,Hour_1_Consumption,Hour_2_Consumption,Hour_3_Consumption,Hour_4_Consumption,Hour_5_Consumption,Hour_6_Consumption,Hour_7_Consumption,Hour_8_Consumption,Hour_9_Consumption,Hour_10_Consumption,Hour_11_Consumption,Hour_12_Consumption,Hour_13_Consumption,Hour_14_Consumption,Hour_15_Consumption,Hour_16_Consumption,Hour_17_Consumption,Hour_18_Consumption,Hour_19_Consumption,Hour_20_Consumption,Hour_21_Consumption,Hour_22_Consumption,Hour_23_Consumption,Hour_24_Consumption,DayConsumption,DayConsumption_Annual
9578,2013-01-31,Klant 81,0.51821814,0.0,0.015041526,0.014864454,0.015314892,0.0,0.015164746,0.019819305,0.01319829,0.0,0.014178481,0.012930885,0.16821534,0.43030526,0.013068895,0.7325901,0.50800794,0.35087136,0.56356283,0.35928585,0.0,0.013757338,0.18888212,0.14260257,4.109880322,1.34083638655
9612,2013-10-26,Klant 81,0.0,0.014594748,0.0,0.013897719,0.0,0.01280027,0.0,0.3514302,0.0,0.01363768,0.30403525,0.0,0.000996093,0.01280027,0.014178481,0.0,0.2630937,0.0,0.0,0.012930885,0.17942106,0.26270468,0.28073354,0.23263515,1.969889726,1.34083638655
9739,2013-05-05,Klant 81,0.01419432,0.0,0.014178481,0.0,0.01319829,0.0,0.014178481,0.0,0.01332273,0.0,0.013068895,0.0,0.014318862,0.0,0.10196152,0.0,0.38561304,0.0,0.091851824,0.024774156,0.0,0.013757338,0.0,0.012810105,0.7272280419999999,1.34083638655
9817,2013-05-14,Klant 81,0.42333978,0.1028804,0.0,0.013897719,0.014318862,0.0,0.01405516,0.0,0.46106652,0.0,0.012082529,0.013897719,0.0,0.34883786,0.0,0.016918902,0.0,0.01268071,0.0,0.013897719,0.01319829,0.0,0.013192115,0.19601802,1.670282305,1.34083638655
9956,2013-08-13,Klant 81,0.014318862,0.0,0.015164746,0.0,0.01419432,0.0,0.014178481,0.0,0.037727046,0.0,0.042412122,0.0,0.015314892,0.0,0.015164746,0.0,0.33867162,0.30373826,0.0,0.013897719,0.0,0.034213858,0.0,0.013897719,0.872894391,1.34083638655
9975,2013-04-07,Klant 81,0.38561304,0.1028804,0.0,0.013897719,0.011206026,0.002871096,0.013192115,0.0,0.01319829,0.035290486,0.67674444,0.24556653,0.20494656,0.016628444,0.0,0.014864454,0.0,0.016748004,0.47060142,0.0,0.3253494,0.35481978,0.18481283,0.6573006,3.746531634,1.34083638655
10098,2013-02-01,Klant 81,0.17132838,0.13817118,0.015164746,0.0,0.014318862,0.01363768,0.0,0.048581577,0.0,0.01268071,0.013192115,0.0,0.43043694,0.96719924,0.55456272,0.39892446,0.73536594,0.55280526,0.22118394,0.0,0.01419432,0.013757338,0.0,0.013897719,4.329403127,1.34083638655
10139,2013-05-12,Klant 81,0.03361818,0.023566942,0.015041526,0.0,0.014318862,0.0,0.014178481,0.0,0.041835912,0.0,0.029220007,0.0,0.01332273,0.68104708,0.0,0.0,0.3121506,0.6751857,0.77069262,0.75530961,0.30903858,0.35876722,0.28677536,0.22574673,4.559816140000001,1.34083638655
10212,2013-08-12,Klant 81,0.014318862,0.0,0.015164746,0.0,0.014318862,0.0,0.01405516,0.26538534,0.2754204,0.0,0.013068895,0.036617427,0.12339144,0.013757338,0.0,0.013897719,0.0,0.01363768,0.17174444,0.29402703,0.006101079,0.0,0.014178481,0.0,1.299084899,1.34083638655
10228,2013-09-19,Klant 81,0.008093261,0.013757338,0.0,0.013897719,0.0,0.01268071,0.013192115,0.0,0.055034202,0.0,0.014178481,0.41378931,0.20395002,0.016748004,0.27765102,0.49004505,0.54274608,0.43796102,0.71212878,0.65041218,0.2703153,0.2831612,0.099002725,0.0,4.528744515,1.34083638655
10233,2013-01-07,Klant 81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34083638655
10307,2013-11-14,Klant 81,0.015314892,0.0,0.014178481,0.01377684,0.0,0.013757338,0.0,0.012930885,0.3100341,0.009809604,0.66059353,0.0,0.01319829,0.0,0.014178481,0.01377684,0.0,0.014714308,0.014178481,0.0,0.014318862,0.01363768,0.014178481,0.0,1.162577093,1.34083638655
10370,2013-05-16,Klant 81,0.076574664,0.0,0.015041526,0.0,0.01332273,0.013757338,0.0,0.048460698,0.0,0.01280027,0.013068895,0.28121742,0.0,0.50662864,0.80089869,0.60787386,0.71805858,0.64779078,0.0667004,0.023686542,0.0,0.014714308,0.0,0.12580425,3.986399591,1.34083638655
10487,2013-07-01,Klant 81,0.014318862,0.0,0.01405516,0.013897719,0.0,0.01280027,0.0,0.01377684,0.37540284,0.0,0.013068895,0.0,0.014318862,0.0,0.014178481,0.0,0.01319829,0.0,0.014178481,0.0,0.28861818,0.023566942,0.013068895,0.0,0.8384487169999999,1.34083638655
10627,2013-04-21,Klant 81,0.4273239,0.016748004,0.0,0.012810105,0.0,0.013757338,0.013068895,0.0,0.01332273,0.32048548,0.055480916,0.0,0.014318862,0.0,0.013068895,0.0,0.015314892,0.15491938,0.32314546,0.23855733,0.56515854,0.46248552,0.41610687,0.21885831,3.294931427,1.34083638655
10651,2013-07-15,Klant 81,0.0,0.0,0.013068895,0.0,0.014318862,0.0,0.014178481,0.0,0.01319829,0.0,0.014178481,0.0,0.01332273,0.0,0.0,0.014743674,0.0,0.013757338,0.0,0.0,0.014318862,0.0,0.01405516,0.0,0.139140773,1.34083638655
10722,2013-08-16,Klant 81,0.01419432,0.0,0.014178481,0.0,0.014318862,0.0,0.01405516,0.024774156,0.0,0.0,0.014178481,0.020786139,0.0,0.013757338,0.0,0.0,0.37129428,0.029309056,0.21822464,0.0,0.0,0.01268071,0.0,0.013897719,0.7756493419999999,1.34083638655
10723,2013-10-03,Klant 81,0.01332273,0.01268071,0.0,0.012930885,0.0,0.01268071,0.013192115,0.0,0.44674776,0.0,0.012082529,0.69198525,0.0,0.0118433,0.031315959,0.0,0.89959716,0.0,0.012082529,0.1208493,0.0,0.011723642,0.0,0.013897719,2.316932298,1.34083638655
10743,2013-11-07,Klant 81,0.0,0.013757338,0.015164746,0.0,0.01419432,0.014714308,0.0,0.013897719,0.55893348,0.0,0.013192115,0.58007862,0.0,0.011723642,0.099002725,0.56231307,0.0,0.735,0.31414535,0.19601802,0.1172898,0.0,0.013192115,0.4751802,3.747797568,1.34083638655
10788,2013-09-25,Klant 81,0.014318862,0.0,0.013192115,0.0,0.01419432,0.0,0.013192115,0.48907881,0.0,0.01268071,0.33633808,0.009909702,0.0,0.013757338,0.0,0.012810105,0.18054204,0.0,0.046480705,0.029729007,0.063251934,0.0,0.0,0.012810105,1.2622859479999995,1.34083638655
10869,2013-06-08,Klant 81,0.0,0.014714308,0.0,0.013897719,0.0,0.013757338,0.0,0.012810105,0.0,0.013757338,0.022192427,0.036617427,0.0,0.0,0.014178481,0.0,0.014318862,0.0,0.99076657,0.0,0.0,0.01268071,0.0,0.013897719,1.173589004,1.34083638655
10931,2013-02-10,Klant 81,0.3202443,0.041272014,0.0,0.01377684,0.0,0.01280027,0.0,0.026707725,0.58346142,0.2597147,0.29281617,0.47228049,0.63339144,0.33424272,0.038343539,0.88304832,0.70386426,0.46152806,0.63938757,0.79881615,0.68655792,0.1225,0.017137478,0.0,7.341891386,1.34083638655
11007,2013-06-15,Klant 81,0.014318862,0.0,0.013192115,0.0,0.01419432,0.0,0.013192115,0.0,0.01419432,0.0,0.014178481,0.024774156,0.0,0.013757338,0.0,0.014743674,0.42333978,0.84673372,0.0,0.013897719,0.017307156,0.01268071,0.0,0.014864454,1.4653689200000002,1.34083638655
11304,2013-04-14,Klant 81,0.0,0.013757338,0.0,0.012810105,0.0,0.01280027,0.014178481,0.0,0.050925336,0.0,0.51313757,0.09994248,0.0,0.013757338,0.0,0.013897719,1.2147384,0.0,0.0,0.011843271,0.0,0.2666531,0.17371697,0.0,2.412158378,1.34083638655
11335,2013-07-28,Klant 81,0.0,0.013757338,0.0,0.0,0.015314892,0.0,0.014178481,0.0,0.015190452,0.0,0.014178481,0.019819305,0.41823468,0.0,0.01405516,0.090153855,0.17444142,0.0,0.0,0.01377684,0.0,0.0,0.015164746,0.0,0.8182656500000001,1.34083638655
11382,2013-04-26,Klant 81,0.018303186,0.0,0.015164746,0.0,0.014318862,0.013757338,0.022192427,0.005921636,0.070349094,0.0,0.014178481,0.013897719,0.071345226,0.0,0.013068895,0.020786139,0.0,0.014714308,0.76255505,0.48122316,0.80372328,0.55364218,0.64740091,0.48907881,4.045621447,1.34083638655
11395,2013-06-12,Klant 81,0.01332273,0.0,0.0,0.012810105,0.0,0.013757338,0.0,0.013897719,0.47426532,0.0,0.012082529,0.0,0.0,0.024523912,0.0,0.0,0.069353064,0.069624002,0.0,0.014864454,0.4507329,0.47241488,0.0,0.0,1.641648953,1.34083638655
11410,2013-12-14,Klant 81,0.018178746,0.0,0.015288067,0.0,0.0,0.01363768,0.0,0.78793902,0.1479204,0.16078076,0.45149121,0.009909702,0.0,0.20671924,0.34644818,0.2545092,0.67211472,0.26653354,0.040439491,0.57016872,0.28164546,0.28423822,0.2322798,0.031662576,4.791904732000001,1.34083638655
11559,2013-10-28,Klant 81,0.016311024,0.0,0.015164746,0.0,0.014318862,0.0,0.46160131,0.43058763,0.0,0.0,0.015164746,0.015831288,0.0,0.016628444,0.002095952,0.01377684,0.016435566,0.61345746,1.1523999,0.79192773,0.79662612,0.78213408,0.63827758,0.0,5.792739278,1.34083638655
11931,2013-06-06,Klant 81,0.01419432,0.0,0.014178481,0.0,0.014318862,0.0,0.036370807,0.022719708,0.29994834,0.0,0.013068895,0.0,0.014318862,0.0,0.0,0.093054159,1.1555886,0.47923372,0.0,0.0,0.014318862,0.036247554,0.004068603,0.0,2.211629773,1.34083638655
12017,2013-01-02,Klant 81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34083638655
12047,2013-03-03,Klant 81,0.41923122,0.21365764,0.3293105,0.33257862,0.2498949,0.25289586,0.29491192,0.30889188,0.27442386,0.67913314,0.25644506,0.24955425,0.25089144,0.12441394,0.074837667,0.0,0.01419432,0.1343433,0.17877202,0.13257189,0.015314892,0.20480432,0.20207373,0.12568347,5.318829838999999,1.34083638655
12081,2013-06-28,Klant 81,0.0,0.01363768,0.0,0.013897719,0.014318862,0.0,0.013068895,0.013897719,0.02652102,0.0,0.014178481,0.01377684,0.51921366,0.0,0.013068895,0.0,0.37029774,0.0,0.012082529,0.017885736,0.014318862,0.65365216,0.077673343,0.0,1.801490141,1.34083638655
12269,2013-12-26,Klant 81,0.043828176,0.0,0.0,0.012810105,0.0,0.0,0.013068895,0.0,0.013447272,0.0,0.25348677,0.25547643,0.96994656,0.41439496,0.36272231,0.39010257,1.01377392,0.95655252,0.15756606,0.22671396,0.28139658,1.3446286,0.24337667,0.88800327,7.841295628,1.34083638655
12270,2013-07-25,Klant 81,0.0,0.014714308,0.0,0.0,0.015314892,0.0,0.014178481,0.0,0.0,0.014714308,0.0,0.0,0.015314892,0.0,0.0,0.014864454,0.0,0.0,0.0,0.014743674,0.0,0.0,0.015164746,0.0,0.119009755,1.34083638655
12397,2013-12-05,Klant 81,0.0,0.015791034,0.0,0.014743674,0.0,0.015791034,0.0,0.52255368,0.23159202,0.68595198,0.16175756,0.11770704,0.65393526,0.35457968,0.039453125,0.14163534,0.32846142,0.28519568,0.11096163,0.0,0.017431596,0.66154802,0.2381984,0.35553969,4.952827863,1.34083638655
12496,2013-08-21,Klant 81,0.0,0.013757338,0.0,0.01377684,0.0,0.01280027,0.0,0.27626247,0.26819778,0.12441394,0.20712878,0.0,0.012202158,0.046057158,0.0,0.070334451,0.30194142,0.0,0.0,0.01377684,0.0,0.036247554,0.0,0.0,1.396896999,1.34083638655
12523,2013-01-09,Klant 81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000986328,0.008942868,0.55077756,0.75067118,1.00297242,1.0781001,0.96490368,0.79870196,0.80194606,0.66920436,6.627206516000001,1.34083638655
12626,2013-03-08,Klant 81,0.23470506,0.2253804,0.018123743,0.007009279,0.00709717,0.013757338,0.32918728,0.012930885,0.0,0.01268071,0.013192115,0.0,0.01319829,0.01280027,0.53520607,0.59506326,0.47326878,0.45865764,0.44434041,0.19807227,0.48347898,0.7378714,0.49895919,0.40001247,5.72499301,1.34083638655
12714,2013-10-13,Klant 81,0.014318862,0.013757338,0.0,0.01377684,0.0,0.01280027,0.0,0.23662386,0.02041989,0.005861821,0.0,0.01377684,0.014318862,0.0,0.014178481,0.59699673,1.32804,1.422862,1.03626,0.93948525,0.6477102,0.41463408,0.3715992,0.22478049,7.342201014,1.34083638655
12757,2013-04-30,Klant 81,0.059143068,0.0,0.015164746,0.012930885,0.0,0.01363768,0.005054929,0.008942868,0.040839882,0.046057158,0.0,0.01377684,0.0,0.013757338,0.0,0.013897719,0.0,0.022490216,0.03328859,0.31191237,0.5671506,0.45076178,0.95242293,0.61778277,3.199012369,1.34083638655
12782,2013-09-24,Klant 81,0.0,0.01280027,0.0,0.012810105,0.0,0.013757338,0.014178481,0.0,0.28152102,0.33508062,0.25459575,0.0,0.012202158,0.0,0.014178481,0.0,0.1049631,0.0,0.0,0.15347871,0.42333978,0.0,0.013068895,0.0,1.645974708,1.34083638655
12979,2013-09-07,Klant 81,0.014318862,0.0,0.0,0.013897719,0.0,0.01363768,0.0,0.0,0.015314892,0.0,0.29491192,0.0,0.082675794,0.007775879,0.0,0.0,0.052045908,0.51847194,0.0,0.0,0.01419432,0.0,0.014178481,0.0,1.0414233949999998,1.34083638655
13159,2013-01-05,Klant 81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34083638655
13204,2013-07-10,Klant 81,0.0,0.01363768,0.0,0.013897719,0.0,0.0,0.014178481,0.0,0.01419432,0.0,0.014178481,0.0,0.015314892,0.0,0.014178481,0.0,0.015190452,0.0,0.0,0.013897719,0.0,0.013757338,0.0,0.013897719,0.156323282,1.34083638655
13457,2013-03-07,Klant 81,0.0,0.014714308,0.0,0.012930885,0.0,0.01363768,0.013192115,0.0,0.38660856,0.0,0.67267616,0.20592792,0.65480736,0.3174955,0.4353403,0.27710793,0.29994834,0.3478804,0.34546141,0.056436732,0.089772954,0.15180886,0.11219484,0.003867188,4.411809442,1.34083638655
13573,2013-05-17,Klant 81,0.0,0.01363768,0.013192115,0.0,0.01419432,0.0,0.033411911,0.008942868,0.0,0.01363768,0.014178481,0.0,0.025524888,0.0,0.01405516,0.013897719,0.0,0.013757338,0.68278525,0.58599981,0.3846165,0.77902356,0.3394206,0.66032208,3.61059796,1.34083638655
13595,2013-04-29,Klant 81,0.34477326,0.023447284,0.0,0.013897719,0.0,0.014714308,0.01405516,0.0,0.30293694,0.0,0.033411911,0.01377684,0.0,0.014714308,0.0,0.013897719,0.2447898,0.0,0.013192115,0.0,0.5701392,0.16173822,0.61707162,0.27420822,2.6707646240000003,1.34083638655
13606,2013-06-01,Klant 81,0.096994656,0.037204622,0.0,0.013897719,0.0,0.014714308,0.01405516,0.0,0.014318862,0.013757338,0.33226879,0.22961466,0.0,0.029428714,1.0656005,0.053415549,0.092761248,0.034333516,0.020219695,1.4790798,0.24379428,0.27729982,0.017137478,0.060424848,4.1403215630000005,1.34083638655
13620,2013-01-22,Klant 81,0.0,0.0,0.013130505,0.0,0.11828634,0.37138766,0.56664535,0.34055406,0.87320058,0.58498552,0.46665636,0.6573006,1.0241106,0.82029528,1.1008697,0.94552722,0.76998066,0.81742388,0.40094273,0.62962614,0.2498949,0.37539586,0.91901112,0.66926475,12.714489815,1.34083638655
13772,2013-03-26,Klant 81,0.035734884,0.013757338,0.0,0.012810105,0.01332273,0.01268071,0.0,0.012930885,1.3341396,0.49,0.062631817,0.01377684,0.0,0.032419478,0.0,0.14550327,0.0,0.010766574,0.77167838,0.64545822,1.1005596,0.90846196,0.73826657,0.74153277,7.096431731,1.34083638655
13968,2013-09-22,Klant 81,0.012202158,0.0,0.014178481,0.012930885,0.0,0.01363768,0.0,0.052448715,0.028637724,0.002871096,0.0,0.013897719,0.0,0.013757338,0.0,0.01377684,0.0,0.013757338,0.0,0.013897719,0.0,0.013757338,0.0,0.01377684,0.233527871,1.34083638655
14028,2013-02-20,Klant 81,0.096870114,0.1753759,0.12020919,0.12677148,0.16012164,0.15970472,0.19196363,0.14743674,0.20195796,0.13530076,0.15349778,0.14949099,0.0,0.01280027,0.013068895,0.0,0.012202158,0.01280027,0.012082529,0.0,0.04694091,0.20875274,0.1363601,0.15444594,2.428154716,1.34083638655
14141,2013-09-05,Klant 81,0.003984375,0.0,0.014178481,0.0,0.014318862,0.0,0.013068895,0.41584356,0.0,0.36654254,0.0,0.012810105,0.0,0.0,0.014178481,0.0,0.01419432,0.0,0.0,0.17631999,0.0,0.0,0.0,0.014864454,1.060304063,1.34083638655
14207,2013-07-02,Klant 81,0.014318862,0.0,0.013192115,0.0,0.01319829,0.0,0.020219695,0.0,0.61919712,0.0,0.012082529,0.0,0.01319829,0.0,0.014178481,0.0,0.0,0.013757338,0.0,0.01377684,0.0673608,0.0,0.0,0.012930885,0.8274112450000001,1.34083638655
14212,2013-12-22,Klant 81,0.31924776,0.25002446,0.14942849,0.31590108,0.27019086,0.16772014,0.14745596,0.21172833,0.58445796,0.2088723,0.24337667,0.22163823,1.4199318,0.53019568,0.23425334,0.10199673,0.15414546,0.61632788,0.24732173,0.0,0.0,0.0,0.014301802,0.0,6.408516662,1.34083638655
14258,2013-06-30,Klant 81,0.28363752,0.0,0.01405516,0.0,0.014318862,0.0,0.013068895,0.013897719,0.3773949,0.0,0.012082529,0.0,0.014318862,0.0,0.014178481,0.0,0.01419432,0.37049096,0.0,0.012930885,0.0,0.0,0.013068895,0.0,1.167637988,1.34083638655
14400,2013-08-20,Klant 81,0.014318862,0.0,0.014178481,0.0,0.01419432,0.0,0.0,0.012930885,0.0,0.013757338,0.0,0.27517446,0.39980736,0.0,0.0,0.013897719,0.0,0.0,0.014178481,0.0,0.01419432,0.0,0.0,0.013897719,0.800529945,1.34083638655
14406,2013-07-30,Klant 81,0.015314892,0.0,0.0,0.013897719,0.0,0.014714308,0.0,0.21088287,0.15302448,0.0,0.013068895,0.015831288,0.0,0.0,0.015164746,0.0,0.22138182,0.35374276,0.0,0.0,0.043828176,0.013757338,0.014178481,0.0,1.098787773,1.34083638655
14484,2013-08-17,Klant 81,0.0,0.0,0.014178481,0.0,0.01419432,0.0,0.014178481,0.35844039,0.018303186,0.0,0.024288379,0.0,0.01319829,0.0,0.0,0.014864454,0.28861818,0.009809604,0.0,0.0,0.015314892,0.0,0.014178481,0.0,0.7995671379999999,1.34083638655
14543,2013-10-16,Klant 81,0.47625738,0.40374726,0.37172242,0.32871069,0.29372328,0.2470335,0.22217071,0.32568921,0.36108408,0.47229532,0.53434353,0.026707725,0.0,0.01280027,0.0,0.012810105,0.041835912,0.0,0.015164746,0.29003931,0.035734884,0.0,0.010109898,0.003988037,4.485968267,1.34083638655
14554,2013-09-02,Klant 81,0.0,0.013757338,0.014178481,0.0,0.015314892,0.0,0.034274855,0.0,0.015314892,0.0,0.014178481,0.031662576,0.0,0.013757338,0.0,0.01377684,0.015314892,0.0,0.10504404,0.71083782,0.088776822,0.0,0.013068895,0.0,1.099258162,1.34083638655
14657,2013-08-26,Klant 81,0.01332273,0.0,0.01405516,0.0,0.0,0.013757338,0.0,0.20193921,0.15812958,0.00681885,0.0,0.0,0.052045908,0.0,0.011096163,0.009909702,0.0,0.014714308,0.0,0.0,0.024528858,0.245,0.0,0.0,0.7653178070000001,1.34083638655
14672,2013-04-15,Klant 81,0.01419432,0.0,0.014178481,0.0,0.01332273,0.0,0.01405516,0.47324673,0.029633754,0.0,0.01405516,0.0,0.01332273,0.0,0.014178481,0.0,0.01419432,0.66549546,0.40192849,0.20689416,0.29073468,0.35374276,0.40501101,0.23070168,3.168890106,1.34083638655
14703,2013-04-16,Klant 81,0.0,0.014714308,0.0,0.012810105,0.0,0.013757338,0.0,0.012810105,0.5325369,0.0,0.012082529,0.0,0.01319829,0.0,0.76366504,0.0,0.01319829,0.0,0.17679949,0.62757189,0.42134772,0.55364218,0.45149121,0.28810584,3.907731235,1.34083638655
14711,2013-02-15,Klant 81,0.015314892,0.0,0.013068895,0.012930885,0.01319829,0.0,0.16668939,0.18115317,0.2447898,0.15001448,0.11404415,0.28315089,0.6579204,0.046057158,0.008137206,0.0,0.01319829,0.013757338,0.0,0.012810105,0.0123267,0.0,0.013068895,0.0,1.971630934,1.34083638655
14802,2013-09-17,Klant 81,0.0,0.01363768,0.0,0.013897719,0.015314892,0.0,0.015164746,0.01377684,0.2396847,0.003947754,0.0,0.013897719,0.3978153,0.0,0.01405516,0.22876821,0.0,0.16652356,0.033411911,0.013897719,0.0,0.01268071,0.40809353,0.0,1.60456815,1.34083638655
14928,2013-07-19,Klant 81,0.0,0.014714308,0.0,0.0,0.014318862,0.0,0.01405516,0.0,0.0,0.013757338,0.0,0.013897719,0.0,0.0,0.01405516,0.0,0.0,0.015671376,0.0,0.0,0.014318862,0.0,0.0,0.014864454,0.129653239,1.34083638655
14930,2013-05-26,Klant 81,0.015314892,0.0,0.015164746,0.014864454,0.0,0.01363768,0.015164746,0.0,0.045944778,0.1851857,0.25952758,0.35445168,0.02751705,0.016748004,0.016151112,0.0,0.015314892,0.0,0.71397809,0.18417465,0.39370572,0.36558606,0.44532718,0.25849692,3.356255934,1.34083638655
14977,2013-05-28,Klant 81,0.002116704,0.0,0.01405516,0.0,0.01332273,0.0,0.014178481,0.0,0.083547384,0.0,0.008137206,0.062358417,0.035734884,0.0,0.088892827,0.036617427,0.058146936,0.001914058,0.078782929,0.073234854,0.0,0.0,0.097029993,0.0,0.66806999,1.34083638655
15475,2013-12-06,Klant 81,0.30380904,0.0,0.018247064,0.016918902,0.0,0.015551718,0.017260698,0.0,0.016186482,0.015791034,0.40390102,0.83676285,0.03461421,0.0,1.0413201,0.66032208,0.58844208,0.70461412,1.3313012,0.63446031,0.047065452,0.68882338,0.67070262,0.0,8.04609436,1.34083638655
15511,2013-07-16,Klant 81,0.0,0.013757338,0.0,0.013897719,0.0,0.01268071,0.0,0.013897719,0.0,0.0,0.014178481,0.0,0.01419432,0.0,0.0,0.013897719,0.0,0.013757338,0.0,0.0,0.01419432,0.0,0.015164746,0.0,0.1396204099999999,1.34083638655
15530,2013-02-28,Klant 81,0.33145002,0.40279078,0.29293939,0.3157803,0.24279774,0.33113318,0.70904626,0.40194594,0.22648692,0.39884236,0.21304738,0.26828604,0.2601051,0.15683332,0.27580171,0.68799654,0.017307156,0.0,0.91716181,0.63953604,0.73026084,0.3773098,0.035384542,0.022719708,8.254962876,1.34083638655
15756,2013-07-17,Klant 81,0.0,0.013757338,0.0,0.013897719,0.0,0.01363768,0.0,0.0,0.01332273,0.0,0.014178481,0.0,0.01419432,0.0,0.0,0.013897719,0.0,0.0,0.015164746,0.0,0.0,0.013757338,0.0,0.0,0.125808071,1.34083638655
