,Day,Consumer_Code,Hour_1_Consumption,Hour_2_Consumption,Hour_3_Consumption,Hour_4_Consumption,Hour_5_Consumption,Hour_6_Consumption,Hour_7_Consumption,Hour_8_Consumption,Hour_9_Consumption,Hour_10_Consumption,Hour_11_Consumption,Hour_12_Consumption,Hour_13_Consumption,Hour_14_Consumption,Hour_15_Consumption,Hour_16_Consumption,Hour_17_Consumption,Hour_18_Consumption,Hour_19_Consumption,Hour_20_Consumption,Hour_21_Consumption,Hour_22_Consumption,Hour_23_Consumption,Hour_24_Consumption,DayConsumption,DayConsumption_Annual
16005,2013-01-17,Klant 81,0.70174776,0.37043118,0.52115091,0.50194881,0.42533184,0.50567118,0.48786232,0.49892733,0.39986958,0.6526359,0.19190202,0.15148485,0.12345366,0.049945112,0.12322909,0.55240317,0.51410856,0.34106156,1.0473599,0.71277129,0.34477326,0.46942392,0.42825111,0.3187404,10.434484712,1.34083638655
16103,2013-12-18,Klant 81,0.017431596,0.0,0.015041526,0.0,0.0,0.013876996,0.0,0.039396951,0.0,0.0,0.013315436,0.43940952,0.10409202,0.083261682,0.62730494,0.071301285,0.0,0.71250998,0.38565436,0.12882573,0.056030232,0.0,0.16373009,0.016677243,2.8878595870000003,1.34083638655
16131,2013-06-27,Klant 81,0.0,0.013757338,0.0,0.012930885,0.0,0.01363768,0.0,0.045560295,0.049929204,0.0,0.014178481,0.0,0.014318862,0.014714308,0.72815647,0.0,0.014318862,0.0,0.015164746,0.0,0.01419432,0.01280027,0.0,0.013897719,0.9775594399999998,1.34083638655
16166,2013-07-11,Klant 81,0.0,0.01363768,0.0,0.013897719,0.0,0.013757338,0.0,0.01377684,0.0,0.013757338,0.0,0.012810105,0.0,0.013757338,0.0,0.013897719,0.0,0.013757338,0.0,0.01377684,0.0,0.013757338,0.0,0.012810105,0.163393698,1.34083638655
16297,2013-10-09,Klant 81,0.014318862,0.0,0.01405516,0.0,0.0,0.01280027,0.0,0.049427532,0.0,0.01280027,0.024288379,0.01377684,0.0,0.013757338,0.0,0.013897719,0.01419432,0.5977853,0.38380505,0.49705425,0.0,0.089123552,0.0,0.013897719,1.7649825609999998,1.34083638655
16668,2013-02-14,Klant 81,0.016311024,0.01363768,0.0,0.012930885,0.01319829,0.0,0.013192115,0.15045822,0.89349654,0.84182882,0.68685454,0.58998753,1.2903102,0.52433332,0.69585465,0.68509683,0.6426051,0.60364766,0.32721475,0.0,0.20805858,1.5631882,0.2322798,0.0,10.004484734,1.34083638655
16882,2013-07-04,Klant 81,0.0,0.01280027,0.0,0.01377684,0.0,0.01280027,0.0,0.01377684,0.0,0.017705072,0.76551435,0.063446031,0.000996093,0.0,0.013068895,0.0,0.014318862,0.000957031,0.014178481,0.0,0.014318862,0.0,0.01405516,0.0,0.971713057,1.34083638655
16902,2013-10-01,Klant 81,0.0,0.01268071,0.013192115,0.0,0.01319829,0.0,0.013192115,0.33656634,0.035734884,0.0,0.013068895,0.0,0.014318862,0.0,0.013068895,0.0,0.01332273,0.01363768,0.0,0.012930885,0.687429,0.0,0.0,0.01196415,1.2043055510000005,1.34083638655
16976,2013-06-14,Klant 81,0.0,0.014714308,0.010109898,0.004954831,0.014318862,0.0,0.01405516,0.0,0.39582324,0.0,0.013068895,0.0,0.014318862,0.0,0.014178481,0.0,1.3310286,0.0,0.0,0.012930885,0.0,0.01363768,0.0,0.0,1.853139702,1.34083638655
16995,2013-10-14,Klant 81,0.0,0.014714308,0.0,0.01377684,0.0,0.01280027,0.014178481,0.4098006,0.0,0.46451902,0.0,0.017885736,0.0,0.01268071,0.0,0.012930885,0.01319829,0.22143296,0.47676646,0.79301475,0.58856652,0.5047147,0.3715992,0.18610812,4.12868785,1.34083638655
17074,2013-12-12,Klant 81,0.0,0.0,0.0,0.01377684,0.0,0.0,0.014301802,0.39977091,1.053864,0.4036277,0.5121508,0.017885736,0.0,0.0,0.024165058,0.0,0.71917956,0.0,0.084824244,0.16725555,0.1377102,0.118433,0.20121119,0.10078893,3.96894552,1.34083638655
17087,2013-06-13,Klant 81,0.01319829,0.0,0.014178481,0.0,0.014318862,0.0,0.015164746,0.035650593,0.24379428,0.0,0.01405516,0.0,0.015314892,0.0,0.015164746,0.0,0.015314892,0.0,0.015164746,0.0,0.44973636,0.0,0.0,0.013897719,0.874953767,1.34083638655
17108,2013-11-21,Klant 81,0.63040284,0.76825728,0.58587878,0.46829178,0.51,0.56835688,0.43028525,0.32967792,0.24877392,0.0,0.25558252,0.003988037,0.00709717,0.005861821,0.014178481,0.73162386,0.0,0.32539038,0.39391515,0.47022624,0.059143068,0.069504442,0.35557151,0.30695841,7.538965739,1.34083638655
17153,2013-01-18,Klant 81,0.41518386,0.2978759,0.40605939,0.37022238,0.47432754,0.43706432,0.37474333,0.49796109,0.4814247,0.32927902,0.3888601,0.63458109,0.70174776,0.40572098,0.16360687,0.75537,0.86597898,0.49299096,0.51202758,0.75343653,1.372869,0.90654802,0.81199455,0.99495,13.84482395,1.34083638655
17159,2013-12-21,Klant 81,0.07445796,0.0,0.017260698,0.0,0.015190452,0.0,0.0,0.014985333,0.0,0.014594748,0.65344273,0.82878642,1.1106474,0.18040036,0.0,0.0,0.015190452,0.0,0.0,0.10900593,0.040839882,1.5307698,0.43324455,0.67699962,5.715816335,1.34083638655
17256,2013-04-18,Klant 81,0.015314892,0.013757338,0.0,0.01377684,0.0,0.013757338,0.0,0.013897719,0.01419432,0.4244429,0.59081061,0.33958782,0.0,0.01363768,0.0,0.014864454,0.0,0.65365216,0.86969484,0.0,0.078442386,0.33029528,0.29799444,0.43058763,4.128708647,1.34083638655
17263,2013-05-06,Klant 81,0.0,0.01280027,0.0,0.0,0.01419432,0.0,0.013192115,0.0,0.01319829,0.0,0.68488201,0.0,0.0,0.01268071,0.0,0.0,0.014318862,0.0,0.015164746,0.0,0.0,0.014714308,0.0,0.01377684,0.808922471,1.34083638655
17297,2013-03-19,Klant 81,0.02652102,0.01363768,0.0,0.013897719,0.0,0.013757338,0.013068895,0.03262941,0.49480914,0.0,0.013068895,0.012930885,0.66601308,0.80354708,0.96869706,0.64739169,0.5701392,0.43413314,0.6384008,0.19505079,0.32734146,0.37144744,0.31007707,0.22973544,6.796295232,1.34083638655
17304,2013-09-26,Klant 81,0.014318862,0.0,0.014178481,0.0,0.01419432,0.0,0.014178481,0.45040644,0.33867162,0.003947754,0.0,0.012810105,0.0,0.01280027,0.0,0.012810105,0.01332273,0.31067666,0.0,0.31868001,0.29994834,0.15192842,0.068673132,0.0,2.05154573,1.34083638655
17406,2013-05-03,Klant 81,0.091765116,0.013757338,0.00702759,0.001087644,0.012202158,0.01268071,0.0,0.030695841,0.006101079,1.6052988,0.0,0.037584261,0.0,0.0,0.068673132,0.39699099,0.010209996,0.0,0.1828403,0.0,0.0,0.01268071,0.61312656,0.0,3.102722225,1.34083638655
17650,2013-12-28,Klant 81,0.0,0.015551718,0.0,0.0,0.015439434,0.0,0.01405516,0.64847871,0.050053746,0.11460414,0.63519506,0.014985333,0.0,0.38807608,0.48971163,0.37632573,0.87108408,0.7280616,1.1594295,0.084111291,0.0,0.0,0.014301802,0.0,5.619465013999999,1.34083638655
17658,2013-01-01,Klant 81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34083638655
17678,2013-06-10,Klant 81,0.014318862,0.0,0.01405516,0.0,0.014318862,0.0,0.013068895,0.024774156,0.011206026,0.0,0.014178481,0.0,0.22536594,0.0,0.057576868,0.0,0.082675794,0.0,0.39391515,0.52859664,0.25101588,0.4752853,0.59586566,0.88401456,3.6002322339999995,1.34083638655
17705,2013-01-08,Klant 81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34083638655
17706,2013-10-06,Klant 81,0.0,0.01268071,0.0,0.013897719,0.0,0.01280027,0.0,0.012810105,0.0,0.033376448,0.0,0.012810105,0.0,0.14020468,0.0,0.0,0.01419432,0.0,0.060659186,0.078189705,0.0,0.01268071,0.0,0.012930885,0.417234843,1.34083638655
17761,2013-08-08,Klant 81,0.014318862,0.0,0.0,0.014864454,0.0,0.01363768,0.0,0.24061158,0.075454092,0.0,0.31611788,0.0,0.0,0.014714308,0.031315959,0.0,0.19174776,0.0,0.0,0.0,0.014318862,0.0,0.0,0.013897719,0.940999156,1.34083638655
17835,2013-08-10,Klant 81,0.0,0.0118433,0.0,0.01377684,0.0,0.013757338,0.0,0.014864454,0.0,0.011723642,0.0,0.014864454,0.02751705,0.0,0.016151112,0.0,0.015314892,0.39202352,0.054494651,0.0,0.015314892,0.0,0.22327969,0.0,0.8249258350000002,1.34083638655
17945,2013-11-20,Klant 81,0.012202158,0.0,0.014178481,0.001933589,0.011206026,0.0118433,0.52016515,0.0,0.0,0.011723642,0.80398121,0.38804832,1.1066592,0.59981978,0.50191748,0.69693921,0.8221506,0.86922374,0.68081272,0.41584356,0.43342554,0.57529528,0.54938445,0.60291891,9.629672346,1.34083638655
18106,2013-04-02,Klant 81,0.088776822,0.0,0.01405516,0.013897719,0.0,0.01280027,0.0,0.49294575,0.62529774,0.22932882,0.025274644,0.01377684,0.0,0.013757338,0.0,0.013897719,0.0,0.01363768,0.44742293,0.49403277,1.4494404,0.46057158,0.0,0.012930885,4.4218450670000005,1.34083638655
18113,2013-07-31,Klant 81,0.015314892,0.0,0.015041526,0.0,0.014318862,0.0,0.014178481,0.0,0.015314892,0.0,0.0,0.01377684,0.7496847,0.0,0.0,0.013897719,0.0,0.082304712,0.09998899,0.21088287,0.12550794,0.0,0.0,0.012810105,1.383022529,1.34083638655
18141,2013-02-16,Klant 81,0.01332273,0.01268071,0.0,0.012810105,0.01332273,0.0,0.012082529,0.012930885,0.0,0.011723642,0.013192115,0.0,0.012202158,0.01268071,0.0,0.012930885,0.012202158,0.0,0.013192115,0.011843271,0.0,0.011723642,0.013192115,0.0,0.2020325,1.34083638655
18231,2013-05-24,Klant 81,0.16423122,0.075485872,0.0,0.014864454,0.01419432,0.0,0.014178481,0.03262941,0.0,0.01280027,0.0,0.013897719,0.0,0.01268071,0.64740091,0.0,0.0123267,0.0,0.013068895,0.056436732,0.24578634,0.25576628,0.25866504,0.27118674,2.115600093,1.34083638655
18238,2013-04-11,Klant 81,0.023532726,0.0,0.01405516,0.012930885,0.0,0.013757338,0.039329804,0.003021242,0.071345226,0.01280027,0.0,0.012810105,0.45185286,1.00058,0.94342282,0.57415644,0.4498608,0.19786592,0.1464702,1.0731402,0.26832324,0.75844748,0.38084575,0.26030961,6.708858076,1.34083638655
18294,2013-10-18,Klant 81,0.0,0.01280027,0.0,0.013897719,0.012202158,0.0,0.014178481,0.39699099,0.47625738,0.0,0.0,0.010876437,0.01332273,0.0,0.01923343,0.0,0.01319829,0.59192392,1.0594395,1.5068691,0.4997898,0.38999002,0.30810454,0.15335793,5.492432695000001,1.34083638655
18349,2013-12-20,Klant 81,0.0,0.0,0.013068895,0.0,0.0,0.014594748,0.0,0.53560584,0.03361818,0.0,0.0,0.0,0.014443404,0.0,0.01405516,0.0,0.0,0.65772014,1.1875378,0.7226802,0.89772954,0.43114218,0.46258808,0.45342792,5.438212087,1.34083638655
18575,2013-08-28,Klant 81,0.024528858,0.0,0.0,0.014864454,0.0,0.0,0.01405516,0.0,0.60288528,0.01268071,0.0,0.0,0.01332273,0.015671376,0.0,0.0,0.01419432,0.0,0.01923343,0.017885736,0.000996093,0.01363768,0.0,0.0,0.7639558270000001,1.34083638655
18604,2013-08-07,Klant 81,0.0,0.014714308,0.0,0.0,0.014318862,0.0,0.015164746,0.12568347,0.0,0.0,0.014178481,0.50986485,0.00709717,0.0,0.014178481,0.0,0.015314892,0.28029078,0.22019818,0.087011694,0.0,0.0,0.014178481,0.0,1.332194395,1.34083638655
18636,2013-05-25,Klant 81,0.28562958,0.09701902,0.016151112,0.0,0.014318862,0.01363768,0.0,0.013897719,0.0,0.013757338,0.63125,0.42369921,0.043828176,0.0,0.76255505,0.64944594,0.0,0.64683332,0.67267616,0.95036139,0.043828176,0.24799096,0.11108485,0.0,5.637964543,1.34083638655
18713,2013-03-28,Klant 81,0.064248066,0.0,0.014178481,0.012810105,0.0,0.01280027,0.47368394,0.057403566,0.62828634,0.16472918,0.0,0.01377684,0.0,0.033376448,1.1241704,1.4472909,0.48148692,0.33615764,0.032302224,0.35239743,0.27230736,0.45865764,0.44236788,0.39010257,6.8125342,1.34083638655
18783,2013-07-05,Klant 81,0.014318862,0.0,0.013192115,0.0,0.01419432,0.0,0.014178481,0.0,0.01319829,0.0,0.014178481,0.0,0.0,0.013757338,0.0,0.01377684,0.0,0.013757338,0.0,0.013897719,0.0,0.0,0.014178481,0.0,0.1526282649999999,1.34083638655
18862,2013-08-25,Klant 81,0.0,0.0,0.014178481,0.0,0.01419432,0.0,0.0,0.014864454,0.023532726,0.0,0.0,0.01377684,0.0,0.013757338,0.15953859,0.0,0.021416022,0.0,0.0,0.013897719,0.065244096,0.33615764,0.0,0.0,0.690558226,1.34083638655
19045,2013-02-21,Klant 81,0.1846506,0.18422824,0.15349778,0.15843366,0.11616984,0.16173822,0.16668939,0.17619921,0.1846506,0.15970472,0.0,0.012930885,0.012202158,0.0,0.013068895,0.01196415,0.01319829,0.053952626,0.25040425,0.21789207,0.22337388,0.19200454,0.2495407,0.09994248,2.9964371840000004,1.34083638655
19050,2013-07-06,Klant 81,0.01419432,0.0,0.007150881,0.00688843,0.0,0.01268071,0.0,0.012930885,0.0,0.013757338,0.0,0.012810105,0.0,0.013757338,0.0,0.0,0.01419432,0.0,0.014178481,0.0,0.0,0.013757338,0.0,0.0,0.136300146,1.34083638655
19089,2013-12-07,Klant 81,0.0,0.022490216,0.0,0.0,0.015439434,0.0,0.01405516,0.0,0.01419432,0.0,0.014301802,1.7216199,0.29459436,0.2588768,0.19997798,0.026586945,0.0,1.053451,0.97991715,0.022719708,0.26097618,0.22657698,0.09986577,0.18417465,5.4098183550000005,1.34083638655
19097,2013-09-10,Klant 81,0.0,0.013757338,0.0,0.013897719,0.0,0.01363768,0.0,0.013897719,0.35398692,0.003947754,0.0,0.028641393,0.0,0.014714308,0.0,0.013897719,0.22947552,0.0,0.053508285,0.0,0.044824206,0.05096196,0.034398176,0.003988037,0.8875347339999999,1.34083638655
19153,2013-06-02,Klant 81,0.16223916,0.0,0.015041526,0.0,0.014318862,0.013757338,0.0,0.013897719,0.55582044,0.0,0.0,0.012930885,0.0,0.01363768,0.014178481,0.0,0.014318862,0.0,0.17877202,1.1543598,0.057026364,0.0,0.01220585,0.016798122,2.249303109,1.34083638655
19189,2013-10-27,Klant 81,0.36108408,,,0.33668712,0.28052448,0.32730432,0.28578859,0.71083782,0.65891592,0.52038588,0.25854081,0.01885257,0.03361818,0.067590306,0.0,0.016918902,0.1121847,0.19786592,0.084947464,0.0,0.031626018,0.076323282,0.078659709,0.077102091,4.5357581620000005,1.34083638655
19463,2013-12-29,Klant 81,0.0,0.01363768,0.0,0.01377684,0.0,0.013876996,0.0,0.0,0.37727046,0.0,0.15657929,0.034804638,0.0,0.0,0.01405516,0.78117138,0.67012164,0.32419478,0.45050545,0.37729296,0.67833978,0.40554164,0.28184353,0.12882573,4.721837954,1.34083638655
19639,2013-01-03,Klant 81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34083638655
19650,2013-11-02,Klant 81,0.014318862,0.01363768,0.028356962,0.01377684,0.014318862,0.02548098,0.014178481,0.012810105,0.02652102,0.01280027,0.57268717,0.54249426,0.030629886,0.01363768,0.83739302,0.54648198,0.47426532,0.38508512,0.39798343,0.35831862,0.49269264,0.22250998,0.072741715,0.2276802,5.350801083,1.34083638655
19700,2013-12-24,Klant 81,0.016186482,0.0,0.016274433,0.0,0.015190452,0.0,0.0,0.015952167,0.0,0.014594748,0.44138212,0.67216545,1.2588126,0.71442392,0.31513212,0.18997605,0.19174776,0.12561052,0.18567638,0.17813268,0.20096142,0.41367662,0.14844273,0.077102091,5.191440743,1.34083638655
19827,2013-05-30,Klant 81,0.0,0.013757338,0.0,0.013897719,0.0,0.01363768,0.0,0.035650593,0.0,0.01280027,0.0,0.20000574,0.070349094,0.0,0.015164746,0.0,0.0,0.09893296,0.035384542,0.17317773,0.51821814,0.46057158,0.0,0.015831288,1.6773794199999998,1.34083638655
19939,2013-05-13,Klant 81,0.75889938,0.4752853,0.30810454,0.52666218,0.47115228,0.25289586,0.37566748,0.33064416,0.071469768,0.16173822,0.16866192,0.0,0.016311024,0.0,0.01405516,0.013897719,0.5048949,0.0,0.012082529,0.22574673,0.28052448,0.16460962,0.0,0.046527129,5.179830379,1.34083638655
19958,2013-05-04,Klant 81,0.057150906,0.0,0.01405516,0.0,0.014318862,0.0,0.013192115,0.000966796,0.041835912,0.0,0.01405516,0.0,0.22449486,0.020576178,0.030206272,0.0,0.014318862,0.0,0.67070262,0.021752973,0.011206026,0.0,0.014178481,0.0,1.163011183,1.34083638655
20009,2013-10-24,Klant 81,0.0,0.014714308,0.0,0.014864454,0.06723636,0.2470335,0.21810142,0.20496069,0.19585734,0.20277082,0.153621,0.495,0.482358,0.13625724,0.0,0.0,0.11529774,0.0,0.074714346,0.031662576,0.12139938,0.0,0.024288379,0.0,2.800137553,1.34083638655
20067,2013-02-19,Klant 81,0.11318124,0.10682882,0.055480916,0.1138401,0.11741424,0.05873777,0.13537333,0.13861485,0.1070796,0.085295378,0.080755661,0.013897719,0.0,0.01268071,0.013192115,0.0,0.19884492,0.0,0.17470374,0.11094039,0.15601308,0.14798098,0.099002725,0.15940089,2.1992591740000003,1.34083638655
20137,2013-12-17,Klant 81,0.0,0.0,0.01405516,0.0,0.015190452,0.0,0.0,0.014018598,0.0,0.01363768,0.58489302,0.17426475,0.1377102,0.0,0.51190436,0.41378931,0.73661136,0.4105661,0.79078859,0.56630079,0.32422842,0.5010054,0.29787122,0.095954562,5.602789972,1.34083638655
20140,2013-02-06,Klant 81,0.015190452,0.0,0.014178481,0.0,0.01332273,0.01363768,0.0,0.044593461,0.0,0.01268071,0.013192115,0.030695841,0.0,0.013757338,0.01405516,0.63458109,0.76101588,0.78691942,0.64431839,0.46527129,1.1832306,0.2253804,0.016151112,0.10405197,5.006224120000001,1.34083638655
20159,2013-10-12,Klant 81,0.0,0.013757338,0.0,0.012810105,0.01319829,0.0,0.013192115,0.2860506,0.0,0.0118433,0.027247275,0.0,0.01319829,0.0,0.71003303,1.0504296,0.94255344,0.46248552,0.4847798,0.44557227,0.35386248,0.24308606,0.043398488,0.0,5.127498001,1.34083638655
20289,2013-06-19,Klant 81,0.015314892,0.0,0.0,0.01377684,0.0,0.013757338,0.0,0.0,0.51610062,0.0,0.0,0.013897719,0.432429,0.0,0.23536232,0.038550996,0.0,0.022609874,0.10911232,0.0,0.0,0.01363768,0.0,0.0,1.424549599,1.34083638655
20336,2013-10-11,Klant 81,0.0,0.013757338,0.0,0.013897719,0.0,0.01268071,0.014178481,0.0,0.047937042,0.0,0.01405516,0.0,0.39383016,0.0,0.012082529,0.0,0.01319829,0.081347644,0.088892827,0.32182227,0.02029545,0.014714308,0.0,0.012930885,1.075620813,1.34083638655
20461,2013-12-19,Klant 81,0.0,0.014833966,0.0,0.01377684,0.01319829,0.0,0.014301802,1.282941,0.23856474,0.24715306,0.28874789,0.29100555,0.17033184,0.016748004,0.23326657,0.17136504,1.5695964,0.28041034,0.39699666,0.4879908,0.03984375,0.0,0.0,0.20496069,5.976033232000001,1.34083638655
20480,2013-05-08,Klant 81,0.0,0.013757338,0.0,0.0,0.014318862,0.0,0.01405516,0.052448715,0.35809548,0.0,0.013068895,0.0,0.028637724,0.42133336,0.039453125,0.0,0.07346193,0.38113768,0.0,0.0,0.01332273,0.01961911,0.013068895,0.0,1.455779004,1.34083638655
20488,2013-06-11,Klant 81,0.064372608,0.0,0.0,0.01377684,0.014318862,0.0,0.014178481,0.14344803,0.46828812,0.0,0.013068895,0.0,0.01332273,0.021533246,0.01405516,0.0,0.014318862,0.15384236,0.087906461,0.0,0.0,0.72614766,0.0,0.0,1.7625783149999998,1.34083638655
20490,2013-12-01,Klant 81,0.01419432,0.013876996,0.0,0.01377684,0.0,0.01363768,0.014301802,0.57306843,0.20096142,0.0,0.013068895,0.96244632,0.52718292,0.39597194,0.35655727,0.22864743,0.29783184,0.27538588,1.3786399,0.047614743,0.063251934,0.20073732,0.15978503,0.20979486,5.960733769999999,1.34083638655
20546,2013-03-16,Klant 81,0.014318862,0.0,0.014178481,0.01377684,0.0,0.38807608,0.57872798,0.0,0.1428153,0.14403354,0.05967282,0.13861485,0.0,0.01363768,0.013192115,0.0,0.1897557,0.67123826,0.40599778,0.77029524,1.0811388,0.83991488,0.52016515,0.0,5.999550358,1.34083638655
20679,2013-03-04,Klant 81,0.0,0.013757338,0.0,0.01377684,0.0,0.01280027,0.013068895,0.0,0.54984324,0.0,0.012082529,0.0,0.014318862,0.016628444,0.013192115,0.0,0.048933072,0.34393296,0.67168939,0.39300327,0.51311304,0.29201452,0.24843172,0.078189705,3.24877621,1.34083638655
20808,2013-11-22,Klant 81,0.015190452,0.0,0.014178481,0.012930885,0.010209996,0.0,0.1756895,0.22175901,0.53452896,0.23614766,0.41709364,0.89694594,0.78230736,0.75557608,0.12933252,0.008942868,0.0,0.15479982,1.6321297,0.97320168,0.88540284,0.71143296,0.65455171,0.4850901,9.707442162,1.34083638655
20885,2013-08-06,Klant 81,0.0,0.014714308,0.0,0.0,0.015314892,0.0,0.016151112,0.0,0.32646936,0.23219924,0.0,0.0,0.015314892,0.0,0.015164746,0.0,0.0,0.014714308,0.0,0.0,0.015314892,0.0,0.0,0.01377684,0.67913459,1.34083638655
20939,2013-09-27,Klant 81,0.01419432,0.01280027,0.0,0.013897719,0.0,0.01268071,0.013192115,0.043505847,0.037727046,0.0,0.013192115,0.0,0.01319829,0.0,0.049563023,0.066225555,0.0,0.0118433,0.0,1.0453509,0.0,0.0,0.011219484,0.012810105,1.3714007990000003,1.34083638655
20973,2013-01-25,Klant 81,0.34066368,0.017585414,0.0,0.05849118,0.21216816,0.29105706,0.30292627,0.45741564,0.42433632,0.3724049,0.2423899,0.016798122,0.715071,0.42336686,0.39280516,0.42478623,0.6455937,0.83500998,0.56553637,0.52376247,0.1172898,0.03229982,0.0,0.012930885,7.424688921,1.34083638655
21015,2013-05-18,Klant 81,0.27429942,0.4322192,0.22118394,0.29112633,0.29173122,0.2527763,0.22623899,0.01885257,0.0,0.014714308,0.028233641,0.00688843,0.006101079,0.007895507,0.014178481,0.0,1.1414004,0.048928264,0.0,0.54056079,0.46916022,0.0,0.029343227,0.00688843,4.322720747,1.34083638655
21159,2013-01-14,Klant 81,0.26421366,0.21359786,0.29293939,0.30786426,0.30499122,0.28812588,0.37875,0.2702799,0.30088266,0.40374726,0.2757401,0.017825346,0.0,0.014714308,0.061583841,0.22870782,0.65785716,0.4096694,0.46659475,0.56231307,0.75174,0.38323096,0.68882707,0.60684624,8.151042154999999,1.34083638655
21304,2013-07-03,Klant 81,0.0,0.01363768,0.0,0.012930885,0.0,0.01363768,0.014178481,0.11190663,0.3304545,0.0,0.013068895,0.0,0.014318862,0.0,0.014178481,0.0,0.28961472,0.0,0.0,0.01196415,0.0,0.01363768,0.0,0.013897719,0.867426363,1.34083638655
