,Day,Consumer_Code,Hour_1_Consumption,Hour_2_Consumption,Hour_3_Consumption,Hour_4_Consumption,Hour_5_Consumption,Hour_6_Consumption,Hour_7_Consumption,Hour_8_Consumption,Hour_9_Consumption,Hour_10_Consumption,Hour_11_Consumption,Hour_12_Consumption,Hour_13_Consumption,Hour_14_Consumption,Hour_15_Consumption,Hour_16_Consumption,Hour_17_Consumption,Hour_18_Consumption,Hour_19_Consumption,Hour_20_Consumption,Hour_21_Consumption,Hour_22_Consumption,Hour_23_Consumption,Hour_24_Consumption,DayConsumption,DayConsumption_Annual
21318,2013-06-17,Klant 81,0.0,0.01268071,0.0,0.0,0.014318862,0.0,0.014178481,0.0,0.036730914,0.0,0.01405516,0.0,0.0,0.044143022,0.071632129,0.17426475,0.087780792,0.0,0.0,0.014864454,0.8699631,0.0,0.0,0.012930885,1.367543259,1.34083638655
21393,2013-09-18,Klant 81,0.01319829,0.0,0.013192115,0.0,0.01419432,0.0,0.013192115,0.012810105,0.0,0.35182882,0.004068603,0.0,0.041835912,0.029428714,0.0,0.012810105,0.040839882,0.0,0.01405516,0.0,0.014318862,0.014714308,0.0,0.013897719,0.60438503,1.34083638655
21497,2013-09-23,Klant 81,0.0,0.013757338,0.0,0.013897719,0.005104978,0.007775879,0.31710465,0.0,0.0,0.01280027,0.022192427,0.0,0.0,0.013757338,0.0,0.01377684,0.0,0.013757338,0.15251101,0.028762173,0.015314892,0.0,0.035261221,0.0,0.665774073,1.34083638655
21660,2013-02-27,Klant 81,0.43554204,0.66154802,0.53520607,0.54648198,0.3427812,0.49394744,0.46456061,0.3613401,0.77931876,0.46451902,0.46049233,0.46925901,0.36618918,0.0,0.014178481,0.0,0.18153858,0.40279078,0.4382996,0.41983128,0.4477443,0.3293388,0.16360687,0.7623198,9.540834251,1.34083638655
21681,2013-11-19,Klant 81,0.13671366,0.017705072,0.0,0.01377684,0.015314892,0.0,0.013192115,0.0,0.04694091,0.62326628,0.0,0.01377684,0.0,0.013757338,0.014178481,0.0,0.01419432,0.01280027,0.0,0.1039302,0.12139938,0.015671376,0.012082529,0.023807421,1.212507924,1.34083638655
21685,2013-06-05,Klant 81,0.0,0.0,0.013192115,0.0,0.014318862,0.0,0.013068895,0.0,0.44164266,0.0,0.013192115,0.0,0.012202158,0.0,0.0,0.013897719,0.0,0.014714308,0.64025011,0.0,0.0,0.01280027,0.0,0.0,1.189279212,1.34083638655
21686,2013-08-04,Klant 81,0.0,0.0,0.0,0.014864454,0.0,0.013757338,0.0,0.0,0.20083698,0.0,0.0,0.013897719,0.0,0.0,0.015164746,0.0,0.0,0.014714308,0.025274644,0.0,0.0,0.0,0.01405516,0.37620495,0.688770299,1.34083638655
21727,2013-05-01,Klant 81,0.37129428,0.13422374,0.0,0.011843271,0.0,0.01280027,0.012082529,0.0,0.01332273,0.0,0.042412122,0.0,0.49157268,0.0,0.0,0.012930885,0.0,0.01268071,0.0,0.55445841,0.23769264,0.3527853,0.3888601,0.21184911,2.860808777,1.34083638655
21817,2013-07-12,Klant 81,0.0,0.013757338,0.0,0.012930885,0.0,0.01363768,0.0,0.012930885,0.0,0.01363768,0.0,0.012930885,0.0,0.013757338,0.0,0.01377684,0.0,0.013757338,0.0,0.013897719,0.0,0.01268071,0.0,0.013897719,0.161593017,1.34083638655
21915,2013-06-09,Klant 81,0.0,0.031342752,0.0,0.013897719,0.0,0.013757338,0.0,0.01377684,0.3999318,0.0,0.0,0.012810105,0.0,0.013757338,0.029220007,0.0,0.59068404,0.0,0.0,0.050394267,0.0,0.0,0.013192115,0.0,1.182764321,1.34083638655
22003,2013-02-02,Klant 81,0.021416022,0.01268071,0.0,0.012930885,0.01419432,0.0,0.014178481,0.014864454,0.038723178,0.013757338,0.68685454,0.088099407,0.039719208,0.0,0.014178481,0.013897719,0.0,0.024404254,0.037357173,0.51578604,0.3948267,0.19989942,0.19997798,0.92667465,3.28442096,1.34083638655
22009,2013-07-29,Klant 81,0.014318862,0.0,0.014178481,0.0,0.0,0.01363768,0.0,0.28315089,0.0,0.0,0.19800545,0.0,0.0,0.014714308,0.0,0.0,0.015314892,0.0,0.077673343,0.31686732,0.0,0.0,0.01405516,0.0,0.961916386,1.34083638655
22278,2013-02-07,Klant 81,0.29671188,0.17346196,0.018247064,0.014864454,0.01419432,0.013757338,0.0,0.36532881,0.64360062,0.51356704,0.39490091,0.28701783,0.56814714,0.54203898,0.38269506,0.46635831,0.34166022,0.6723143,0.49895919,0.63458109,0.6772188,0.50076628,0.37369495,0.14163534,8.535721886,1.34083638655
22289,2013-11-03,Klant 81,0.0601392,0.0,0.015164746,0.015831288,0.0,0.014714308,0.0,0.014864454,0.4426392,0.0,0.013192115,0.0,0.024404316,0.0,0.015164746,0.19299654,0.36008754,0.0,0.39095585,0.76715298,0.54884772,0.2831612,0.016151112,0.0,3.175467315,1.34083638655
22376,2013-04-19,Klant 81,0.06026364,0.0,0.015164746,0.01377684,0.0,0.013757338,0.0,0.046527129,0.0,0.020576178,0.014178481,0.85331862,0.0,0.01280027,0.19886799,0.0,0.15202896,0.19116664,0.021206061,0.077222871,0.0,0.67913314,0.32622798,0.51868674,3.214903624,1.34083638655
22476,2013-12-11,Klant 81,0.17033184,0.0,0.016027791,0.0,0.0,0.014833966,0.0,0.39880368,0.0,0.0,0.0,0.013051764,0.0,0.70054712,0.4031617,0.2375901,0.18153858,0.25863768,0.26778837,0.26417754,0.25699206,0.4399955,0.31513212,0.769329,4.707938811,1.34083638655
22483,2013-03-10,Klant 81,0.460071,0.41451452,0.39490091,0.46430406,0.37129428,0.4056612,0.40402424,0.31191237,0.5497188,0.28029078,0.59586566,0.38708109,0.44376018,0.51548098,0.33929738,0.31481307,0.8527812,0.69970922,0.40303848,0.46925901,0.18963126,0.25875724,0.22525222,0.24846723,9.99988638,1.34083638655
22859,2013-02-05,Klant 81,0.6323949,0.34297648,0.016274433,0.0,0.01419432,0.014714308,0.0,0.027674559,0.015314892,0.015671376,1.6807006,0.89984664,0.14891592,0.015791034,0.0,0.085078125,0.038723178,0.46451902,1.71498,0.85247316,0.69054204,1.0132612,0.78080171,0.21088287,9.675730765,1.34083638655
23018,2013-02-25,Klant 81,0.072465798,0.28328076,0.25743183,0.28919286,0.31202616,0.31558058,0.28282929,0.31783455,0.26508576,0.271558,0.29589869,0.62068347,1.2158604,0.41355706,0.48083474,0.32858991,0.24591078,0.10192392,0.28874789,0.46043712,0.35187042,0.42145292,0.35742082,0.31976802,8.570241748,1.34083638655
23043,2013-08-05,Klant 81,0.0,0.0,0.0,0.013897719,0.0,0.0,0.014178481,0.0,0.015314892,0.0,0.012082529,0.007855224,0.0,0.0,0.0,0.014864454,0.0,0.0,0.31315959,0.0,0.0,0.0,0.01405516,0.0,0.405408049,1.34083638655
23170,2013-02-17,Klant 81,0.01319829,0.0118433,0.0,0.011843271,0.01319829,0.0,0.01220585,0.012810105,0.0,0.011723642,0.01220585,0.012810105,0.0,0.0118433,0.0,0.012810105,0.012202158,0.0,0.013192115,0.011843271,0.0,0.01280027,0.012082529,0.0,0.198612451,1.34083638655
23244,2013-03-11,Klant 81,0.0,0.013757338,0.01405516,0.0,0.01332273,0.01268071,0.0,0.012930885,0.17643348,1.0613498,0.7372798,0.49802148,0.49667676,0.45674272,0.39588768,0.39795822,0.40802448,0.44789038,0.47467071,0.20290644,0.41823468,0.33220922,0.31722787,0.39699099,7.285251532999999,1.34083638655
23255,2013-04-03,Klant 81,0.0,0.01268071,0.0,0.013897719,0.012202158,0.0,0.013192115,0.0,0.79450962,0.31558058,0.042412122,0.01196415,0.001992182,0.013757338,0.29885698,0.0,1.1077812,0.020576178,0.067686766,0.14151456,0.26931876,0.69480432,0.26063757,0.34840971,4.441774738,1.34083638655
23394,2013-08-29,Klant 81,0.015314892,0.0,0.0,0.013897719,0.0,0.013757338,0.0,0.0,0.44064714,0.0,0.23733485,0.0,0.02652102,0.0,0.022192427,0.0,0.0,0.014714308,0.0,0.013897719,0.0,0.31163314,0.0,0.0,1.109910553,1.34083638655
23438,2013-03-18,Klant 81,0.42122328,0.015671376,0.0,0.013897719,0.0,0.013757338,0.013068895,0.40496742,0.16522674,0.2400951,0.22623899,0.13958109,0.68543694,0.55663314,0.49797242,0.44351802,0.40391592,0.68786592,0.40402424,0.47421396,0.1927443,0.10192392,0.0,0.274329,6.376305728,1.34083638655
23502,2013-01-28,Klant 81,0.0,0.0,0.0,0.0,0.0,0.0,0.78474778,0.34454178,0.1999659,0.016628444,0.014178481,0.0,0.01419432,0.0,0.067686766,0.028762173,0.042832044,1.2573008,1.00198565,0.45040644,0.56005344,0.75557608,0.0,0.02574099,5.564601088,1.34083638655
23542,2013-01-20,Klant 81,0.40391592,0.6879257,0.48884909,0.58213287,0.46511388,0.65951452,0.66361343,0.47125287,0.76188696,0.94572646,0.47775222,0.63850842,0.4946847,0.45865764,0.76156828,0.57119535,0.71706306,0.60077626,0.61608485,0.57022911,0.62118918,0.69480432,0.99791737,0.87712614,15.2274886,1.34083638655
23654,2013-01-13,Klant 81,0.70280652,0.39489492,0.5717004,0.52666218,0.6426051,0.59581158,0.56867949,0.47614743,0.61303326,0.60466392,0.50598677,0.039638709,0.0,0.013697558,0.0,0.013897719,0.0,0.053892846,0.42116192,0.0,0.016311024,0.14702352,0.18783374,0.18610812,7.282556725999999,1.34083638655
24038,2013-01-16,Klant 81,0.55283184,0.47139764,0.5645496,0.41681079,0.51,0.3851449,0.41105182,0.53264475,0.33456306,0.42922824,0.34946808,0.15245208,0.49263042,0.021593026,0.40803192,0.69693921,0.51105876,0.68696922,0.3585298,0.5504697,0.59055858,0.41158334,0.58174889,0.41088861,10.831144276,1.34083638655
24109,2013-09-01,Klant 81,0.02041989,0.0,0.014178481,0.0,0.01419432,0.0,0.014178481,0.013897719,0.0,0.030385782,0.48071152,0.0,0.01332273,0.0,0.01405516,0.0,0.014318862,0.0,0.28677536,0.0,0.01332273,0.38616214,0.0,0.01377684,1.3297000149999998,1.34083638655
24251,2013-11-24,Klant 81,0.24167676,0.01961911,0.016151112,0.0,0.014318862,0.0,0.01405516,0.0,0.014318862,0.0,0.72322464,0.016798122,0.64360062,0.67913314,0.62927747,1.2849903,0.54872328,0.26366214,0.24645919,0.23360238,0.16622328,0.062805162,0.11207162,0.0,5.93071121,1.34083638655
24258,2013-03-12,Klant 81,0.1723239,0.0,0.013068895,0.0,0.014318862,0.01280027,0.0,0.012810105,0.5019063,0.0,0.30292627,0.0,0.011206026,0.0,0.013192115,0.0,0.01419432,0.01280027,1.2200901,0.90093366,0.57623982,0.39692842,0.45654626,0.7226802,5.354965793,1.34083638655
24294,2013-11-30,Klant 81,0.69664266,0.48605256,0.43028525,0.43360812,0.44064714,0.3695335,0.39379193,0.78721434,0.023408184,0.034213858,0.0,0.01377684,0.22860342,0.22442392,0.0,0.012810105,0.53863752,0.83189946,0.59105705,0.44134299,0.33867162,0.14810054,0.12723677,0.0,7.591957777000001,1.34083638655
24301,2013-11-17,Klant 81,0.012202158,0.0,0.013192115,0.0,0.01319829,0.01280027,0.0,0.094020993,0.0,0.011723642,0.029343227,0.0,0.012202158,0.0,0.013192115,0.0,0.022412154,0.91336686,0.44039535,1.0949004,0.78741246,0.6674094,0.49390414,0.11178585,4.743461582,1.34083638655
24386,2013-04-17,Klant 81,0.098986818,0.0,0.015041526,0.0,0.014318862,0.01280027,0.0,0.012810105,0.036730914,0.29404802,0.22118394,0.008822019,0.0,0.58020018,0.16866192,0.049548312,0.1377102,0.0,0.30699455,0.023807421,0.095873982,0.22442392,0.039329804,0.0,2.341292763,1.34083638655
24456,2013-04-04,Klant 81,0.7252812,0.0,0.015164746,0.0,0.01319829,0.0,0.013192115,0.049427532,0.29073468,0.39884236,0.083837878,0.95737059,1.02,0.002871096,0.0,0.1435698,0.4396506,0.40673822,0.73518405,0.51083109,0.084667956,0.03146241,0.0,0.045439416,5.967464029,1.34083638655
24502,2013-11-10,Klant 81,0.28662612,0.32048548,0.20404626,0.37125,0.22636248,0.29105706,0.23634909,0.30792465,0.55694142,0.27239492,0.17877202,0.21680406,0.034738752,0.0,0.015164746,0.0,0.19373982,0.54096196,0.3090903,0.50394267,0.0,0.01363768,0.0,0.10296396,5.183253447999999,1.34083638655
24515,2013-11-27,Klant 81,0.007221682,0.010766574,0.0,0.012810105,0.01332273,0.0,0.013068895,0.42478623,0.0,0.011723642,0.40698354,0.5049099,0.016311024,0.7399049,0.61608485,0.57427722,0.44575224,0.29392846,0.31722787,0.37620495,0.31713126,0.26760958,0.18678637,0.16532208,5.722134102,1.34083638655
24610,2013-05-10,Klant 81,0.01332273,0.0,0.013068895,0.013897719,0.0,0.01280027,0.013068895,0.0,0.014318862,0.01363768,0.54445262,0.0,0.83435286,0.028471646,0.14536021,0.0,0.1398267,0.41451452,0.26655516,0.079277319,0.28762164,1.4945196,0.10294829,0.042659892,4.474675508,1.34083638655
24687,2013-04-20,Klant 81,0.058146936,0.0,0.028356962,0.53947278,0.0,0.011723642,0.0,0.012930885,0.035734884,0.4732518,0.22327969,0.15734664,0.38660856,0.85558606,0.34743394,0.085078125,0.0,0.01280027,0.0,0.013897719,0.83945796,0.37132788,0.34447464,0.40786713,5.204776503,1.34083638655
24700,2013-06-18,Klant 81,0.0,0.0,0.014178481,0.0,0.01319829,0.0,0.014178481,0.51578604,0.21727326,0.0,0.0,0.01377684,0.0,0.0,0.014178481,0.0,0.014318862,0.0,0.0,0.014864454,0.0,0.015671376,0.0,0.0,0.8474245649999999,1.34083638655
24763,2013-09-09,Klant 81,0.014318862,0.0,0.01405516,0.0,0.014318862,0.0,0.32314546,0.0,0.0,0.01280027,0.0,0.49101228,0.0,0.13530076,0.06657718,0.056436732,0.043828176,0.0,0.153621,0.16918902,0.062255904,0.37635234,0.0,0.012810105,1.946022111,1.34083638655
24764,2013-11-13,Klant 81,0.016311024,0.013757338,0.0,0.01377684,0.0,0.01280027,0.36962667,0.49898772,0.0,0.01268071,0.0,0.012930885,0.01419432,0.0,0.013192115,0.0,0.014318862,1.2337318,0.49599989,0.60581862,0.2345796,0.26270468,0.60794829,0.11782881,4.551188444,1.34083638655
24773,2013-04-25,Klant 81,0.072465798,0.0,0.01405516,0.013897719,0.0,0.01280027,0.37369495,0.005921636,0.0,0.035290486,0.0,0.012810105,0.0,0.01280027,0.0,0.012810105,0.005104978,0.052995558,0.2525,0.0,0.2630937,0.23818116,0.42017616,0.39795822,2.196556275,1.34083638655
25113,2013-07-21,Klant 81,0.01419432,0.0,0.0,0.013897719,0.0,0.013757338,0.0,0.0,0.01419432,0.0,0.014178481,0.0,0.014318862,0.0,0.0,0.014864454,0.0,0.0,0.0,0.014864454,0.0,0.0,0.015041526,0.0,0.1293114739999999,1.34083638655
25175,2013-11-29,Klant 81,0.018303186,0.014714308,0.0,0.012930885,0.01419432,0.0,0.014178481,0.76425327,0.49680222,0.0,0.014178481,0.0,0.01419432,0.014714308,0.75651323,0.96329178,0.80372328,1.344511,0.55456272,0.30490317,0.41213406,0.54096196,0.58168728,0.31880079,7.959553049,1.34083638655
25274,2013-12-09,Klant 81,0.0,0.015551718,0.0,0.0,0.016435566,0.0,0.36642093,0.003142092,0.0,0.0,0.15337355,0.60400593,0.0,0.0,0.14844273,0.53753931,0.26819778,0.1921241,0.23326657,0.21100365,0.23557614,0.13613768,0.050549288,0.017885736,3.18965277,1.34083638655
25379,2013-07-22,Klant 81,0.0,0.014714308,0.0,0.013897719,0.0,0.0,0.014178481,0.0,0.0,0.014714308,0.0,0.0,0.01419432,0.0,0.0,0.0,0.016311024,0.0,0.0,0.0,0.0,0.016748004,0.0,0.0,0.104758164,1.34083638655
25395,2013-02-18,Klant 81,0.012202158,0.01280027,0.0,0.011843271,0.012202158,0.0,0.14141515,0.092087424,0.14991246,0.058857428,0.075700712,0.030695841,0.01332273,0.0,0.013068895,0.01196415,0.0,0.01268071,0.11009909,0.13462614,0.20805858,0.04510009,0.14141515,0.11686158,1.404913987,1.34083638655
25783,2013-01-30,Klant 81,0.015314892,0.013757338,0.0,0.014864454,0.01419432,0.0,0.014178481,0.049548312,0.0,0.01363768,0.014178481,0.0,0.014318862,0.20671924,0.6413601,0.18320841,0.0,0.056823732,0.0,0.012810105,0.69776364,0.39489492,0.017137478,0.019819305,2.39452975,1.34083638655
25808,2013-04-05,Klant 81,0.28052448,0.0,0.014178481,0.0,0.01319829,0.013757338,0.4454504,0.12967119,0.3927102,0.1077853,0.0,0.013897719,0.0,0.01363768,0.0,0.78117138,0.0,0.0,0.58883808,0.47916891,0.6823239,0.33902806,0.35655727,0.074322468,4.726221145999999,1.34083638655
25813,2013-02-24,Klant 81,0.12139938,0.23818116,0.13931839,0.17426475,0.15402102,0.16460962,0.15460676,0.13063842,0.21216816,0.1725045,0.15855182,0.15843366,0.1070796,0.10479532,1.6665202,1.4979294,1.0720506,0.76239492,0.85946152,0.86721723,0.79052448,0.6292482,0.88165425,0.11976228,11.33733564,1.34083638655
25876,2013-01-27,Klant 81,0.49368918,0.0,0.013068895,0.0,0.014318862,0.0,0.013068895,0.013897719,0.0,0.38317118,0.0,0.013897719,0.87818124,0.1028804,0.0,0.01196415,0.0,0.01363768,1.4009508,1.0167102,0.96384492,0.7948143,0.76058252,0.22465971,7.113338369999999,1.34083638655
25986,2013-10-30,Klant 81,0.0,0.0,0.015041526,0.013897719,0.0,0.014714308,0.0,0.013897719,0.01419432,0.44298548,0.7676101,0.0,0.0,0.01280027,0.0,0.01377684,0.0,0.054909694,0.19997798,0.082177722,0.0,0.01268071,0.02626101,0.0,1.684925398,1.34083638655
25988,2013-02-11,Klant 81,0.014318862,0.01363768,0.0,0.013897719,0.01332273,0.0,0.013068895,0.28411713,0.75578634,0.0,0.01220585,0.012810105,0.0,0.029428714,0.10701657,1.5741891,0.012202158,0.86144744,0.84639313,0.60581862,0.69876018,0.53498004,0.46973888,0.19299654,7.066136683,1.34083638655
26003,2013-11-26,Klant 81,0.23258754,0.29309056,0.24843172,0.27517446,0.26110062,0.17549546,0.24645919,0.48895704,0.2673267,0.2478714,0.82013212,0.017885736,0.15302448,0.2351902,0.10701657,0.0,0.5650341,0.0,0.011096163,0.37330425,0.22847898,0.02643795,0.0,0.011843271,5.285938509999999,1.34083638655
26234,2013-10-21,Klant 81,0.2754204,0.40482428,0.33621486,0.20097297,0.18564714,0.29309056,0.23425334,0.98311158,0.031626018,0.26258512,0.10109898,0.0,0.015190452,0.0,0.014178481,0.0,0.014318862,0.6506612,0.15657929,0.0,0.0,0.013757338,0.0,0.01377684,4.187307711,1.34083638655
26321,2013-07-18,Klant 81,0.015190452,0.0,0.014178481,0.0,0.0,0.013757338,0.0,0.01377684,0.0,0.013757338,0.0,0.0,0.014318862,0.0,0.014178481,0.0,0.0,0.014594748,0.0,0.0,0.015314892,0.0,0.0,0.013897719,0.142965151,1.34083638655
26490,2013-01-15,Klant 81,0.53957184,0.58211412,0.47873899,0.6385698,0.50894124,0.6644792,0.44033374,0.39499713,0.49779774,0.58600178,0.39496252,0.32665644,0.43859286,0.25092116,0.70294384,0.45246069,0.74352186,0.49197372,0.94841626,0.4722201,0.65076,0.54389314,0.38177091,0.58908168,12.71972076,1.34083638655
26511,2013-12-25,Klant 81,0.1347216,0.0,0.0,0.01377684,0.0,0.014833966,0.0,0.01377684,0.0,0.0,0.72938968,0.85319784,0.06648921,0.0,0.0,0.79881615,0.061259772,0.024404254,0.0,0.0,0.0,0.01268071,0.0,0.014018598,2.73736546,1.34083638655
26568,2013-03-15,Klant 81,0.31613574,0.015671376,0.0,0.013897719,0.01332273,0.22239042,0.58982384,0.17329851,0.28662612,0.24404254,0.15251101,0.80775882,0.7547898,0.82711412,0.72618394,0.893079,0.5854545,0.52624726,0.41302536,0.31493385,0.3701733,0.41941942,0.2423899,0.12278277,9.031072045,1.34083638655
26620,2013-11-04,Klant 81,0.015314892,0.0,0.014178481,0.0,0.01419432,0.01280027,0.0,0.81573525,0.0673608,0.30672824,0.0,0.012810105,0.0,0.013757338,0.014178481,0.0,0.31414266,1.0681706,0.5717004,0.039638709,0.099858408,0.0,0.014178481,0.003021242,3.397768677,1.34083638655
26776,2013-01-11,Klant 81,0.52326,0.44489942,0.50703414,0.38708109,0.49269264,0.4801902,0.37671586,0.5148198,0.49773552,0.46942392,0.38078414,0.40490703,0.57424776,0.34201902,0.47972576,0.57325059,0.0,0.6399547,0.40501101,0.47119248,0.49474692,0.4723551,0.40094273,0.42968079,10.76267062,1.34083638655
26918,2013-09-30,Klant 81,0.01319829,0.0,0.014178481,0.012810105,0.0,0.01280027,0.013068895,0.73464435,0.0,0.011723642,0.0,0.013897719,0.01319829,0.0,0.013192115,0.0,0.014318862,0.01268071,0.0,0.012930885,0.0,0.28998004,0.0,0.01196415,1.1945868039999998,1.34083638655
26993,2013-10-02,Klant 81,0.01319829,0.0,0.013192115,0.0,0.01319829,0.01280027,0.0,0.056436732,0.0,0.01268071,0.02626101,0.0,0.01332273,0.0,0.013068895,0.013897719,0.0,0.01268071,0.30502202,0.23263515,0.03984375,0.0,0.013068895,0.0,0.791307286,1.34083638655
27012,2013-10-17,Klant 81,0.01319829,0.0,0.014178481,0.0,0.014318862,0.0,0.01405516,0.41088861,0.47837388,0.0,0.014178481,0.0,0.025400346,0.0,0.067686766,0.0,0.015314892,0.014714308,0.03328859,0.11686158,0.028513182,0.0,0.014178481,0.011843271,1.28699318,1.34083638655
27133,2013-01-23,Klant 81,0.082675794,0.0,0.01405516,0.0,0.01332273,0.0,0.013068895,0.0,0.055158642,0.00681885,0.0,0.012810105,0.65082324,0.89960962,0.6878403,0.70878258,0.49368918,0.94279528,0.0,0.014864454,0.69365508,0.66932334,0.72211566,0.17329851,6.85470742,1.34083638655
27137,2013-08-19,Klant 81,0.0,0.013757338,0.0,0.013897719,0.0,0.0,0.014178481,0.0,0.01419432,0.0,0.42831272,0.0,0.31314714,0.15874726,0.021206061,0.038550996,0.0,0.013757338,0.0,0.014864454,0.0,0.0,0.01405516,0.0,1.058668987,1.34083638655
27342,2013-10-25,Klant 81,0.00709717,0.00681885,0.013192115,0.0,0.01319829,0.0,0.014178481,0.0,0.01319829,0.687029,0.62619495,0.011843271,0.39383016,0.62219024,0.51116504,0.55735812,0.44164266,0.086252446,0.83726879,0.14054832,0.0,0.0,0.013192115,0.056436732,5.05263504,1.34083638655
27357,2013-08-02,Klant 81,0.1876392,0.0,0.0,0.0,0.014318862,0.0,0.014178481,0.0,0.0,0.014714308,0.016151112,0.0,0.16211472,0.0,0.30600879,0.0,0.0,0.0,0.084947464,0.0,0.0,0.0,0.015041526,0.013897719,0.8290121819999999,1.34083638655
27426,2013-12-23,Klant 81,0.0,0.014594748,0.0,0.014985333,0.0,0.01363768,0.0,0.74443347,0.21515676,0.21270018,0.56467282,0.19408455,0.1753125,0.10503444,0.2352391,0.55131615,0.34888182,0.74768022,0.55974099,0.42563268,0.35909202,0.36438948,0.22438968,0.0,6.070974621,1.34083638655
27459,2013-03-30,Klant 81,0.008217773,0.048928264,0.0,0.01196415,0.0,0.01363768,0.013192115,0.038550996,0.96185286,1.5043294,0.24645919,0.022719708,0.014318862,0.0,0.013192115,0.7325901,0.53141592,0.62135234,0.68167627,0.53367138,0.21926532,0.35577626,0.3715992,0.10103049,7.045740393,1.34083638655
27750,2013-10-10,Klant 81,0.0,0.014714308,0.0,0.013897719,0.01319829,0.0,0.013068895,0.0,0.042956586,0.0,0.0,0.012810105,0.65181876,0.0,0.013068895,0.0,0.01332273,0.0,0.77365091,0.88498179,0.60487836,0.5596241,0.09296141,0.1266507,3.831603558,1.34083638655
